"rep","Time","Pop_size","Pop_est"
4,56,1720,1720
4,57,1423,1423
4,58,1260,1260
4,59,1170,1170
4,60,1120,1120
5,1,219,219
5,2,117,117
5,3,99,99
5,4,80,80
5,5,51,51
5,6,131,131
5,7,169,169
5,8,162,162
5,9,147,147
5,10,125,125
5,11,115,115
5,12,107,107
5,13,102,102
5,14,97,97
5,15,84,84
5,16,69,69
5,17,55,55
5,18,164,164
5,19,222,222
5,20,243,243
5,21,218,218
5,22,192,192
5,23,184,184
5,24,173,173
5,25,166,166
5,26,153,153
5,27,138,138
5,28,115,115
5,29,87,87
5,30,285,285
5,31,392,392
5,32,428,428
5,33,375,375
5,34,339,339
5,35,312,312
5,36,295,295
5,37,288,288
5,38,273,273
5,39,244,244
5,40,198,198
5,41,168,168
5,42,596,596
5,43,797,797
5,44,873,873
5,45,750,750
5,46,662,662
5,47,626,626
5,48,597,597
5,49,585,585
5,50,558,558
5,51,498,498
5,52,421,421
5,53,326,326
5,54,1159,1159
5,55,1517,1517
5,56,1593,1593
5,57,1329,1329
5,58,1179,1179
5,59,1098,1098
5,60,1049,1049
6,1,232,232
6,2,137,137
6,3,117,117
6,4,88,88
6,5,58,58
6,6,166,166
6,7,198,198
6,8,181,181
6,9,153,153
6,10,135,135
6,11,129,129
6,12,120,120
6,13,116,116
6,14,113,113
6,15,104,104
6,16,81,81
6,17,56,56
6,18,186,186
6,19,204,204
6,20,213,213
6,21,180,180
6,22,162,162
6,23,150,150
6,24,143,143
6,25,141,141
6,26,129,129
6,27,118,118
6,28,92,92
6,29,68,68
6,30,221,221
6,31,265,265
6,32,279,279
6,33,237,237
6,34,216,216
6,35,202,202
6,36,195,195
6,37,191,191
6,38,182,182
6,39,163,163
6,40,129,129
6,41,102,102
6,42,354,354
6,43,447,447
6,44,476,476
6,45,392,392
6,46,359,359
6,47,346,346
6,48,332,332
6,49,327,327
6,50,317,317
6,51,291,291
6,52,225,225
6,53,180,180
6,54,681,681
6,55,905,905
6,56,987,987
6,57,809,809
6,58,723,723
6,59,672,672
6,60,646,646
7,1,215,215
7,2,120,120
7,3,103,103
7,4,88,88
7,5,59,59
7,6,154,154
7,7,190,190
7,8,165,165
7,9,129,129
7,10,114,114
7,11,100,100
7,12,95,95
7,13,93,93
7,14,89,89
7,15,79,79
7,16,63,63
7,17,51,51
7,18,174,174
7,19,220,220
7,20,218,218
7,21,167,167
7,22,152,152
7,23,143,143
7,24,137,137
7,25,135,135
7,26,124,124
7,27,107,107
7,28,90,90
7,29,64,64
7,30,217,217
7,31,282,282
7,32,303,303
7,33,243,243
7,34,220,220
7,35,207,207
7,36,195,195
7,37,185,185
7,38,172,172
7,39,152,152
7,40,131,131
7,41,93,93
7,42,353,353
7,43,433,433
7,44,454,454
7,45,364,364
7,46,323,323
7,47,303,303
7,48,288,288
7,49,284,284
7,50,271,271
7,51,251,251
7,52,201,201
7,53,148,148
7,54,539,539
7,55,677,677
7,56,705,705
7,57,560,560
7,58,508,508
7,59,479,479
7,60,454,454
8,1,222,222
8,2,119,119
8,3,102,102
8,4,85,85
8,5,58,58
8,6,150,150
8,7,175,175
8,8,158,158
8,9,129,129
8,10,116,116
8,11,104,104
8,12,100,100
8,13,98,98
8,14,92,92
8,15,81,81
8,16,65,65
8,17,53,53
8,18,164,164
8,19,224,224
8,20,226,226
8,21,179,179
8,22,163,163
8,23,153,153
8,24,150,150
8,25,147,147
8,26,143,143
8,27,126,126
8,28,107,107
8,29,84,84
8,30,247,247
8,31,293,293
8,32,304,304
8,33,251,251
8,34,224,224
8,35,205,205
8,36,197,197
8,37,193,193
8,38,178,178
8,39,169,169
8,40,132,132
8,41,96,96
8,42,311,311
8,43,401,401
8,44,430,430
8,45,358,358
8,46,314,314
8,47,297,297
8,48,283,283
8,49,279,279
8,50,270,270
8,51,245,245
8,52,199,199
8,53,148,148
8,54,423,423
8,55,577,577
8,56,557,557
8,57,449,449
8,58,405,405
8,59,382,382
8,60,371,371
9,1,209,209
9,2,105,105
9,3,93,93
9,4,69,69
9,5,53,53
9,6,141,141
9,7,172,172
9,8,166,166
9,9,135,135
9,10,117,117
9,11,107,107
9,12,102,102
9,13,98,98
9,14,92,92
9,15,83,83
9,16,65,65
9,17,50,50
9,18,140,140
9,19,181,181
9,20,180,180
9,21,149,149
9,22,134,134
9,23,128,128
9,24,122,122
9,25,121,121
9,26,114,114
9,27,105,105
9,28,81,81
9,29,57,57
9,30,165,165
9,31,210,210
9,32,213,213
9,33,171,171
9,34,155,155
9,35,145,145
9,36,139,139
9,37,135,135
9,38,126,126
9,39,109,109
9,40,89,89
9,41,62,62
9,42,205,205
9,43,240,240
9,44,243,243
9,45,199,199
9,46,175,175
9,47,166,166
9,48,155,155
9,49,151,151
9,50,140,140
9,51,132,132
9,52,109,109
9,53,91,91
9,54,286,286
9,55,355,355
9,56,378,378
9,57,315,315
9,58,281,281
9,59,261,261
9,60,251,251
10,1,219,219
10,2,124,124
10,3,100,100
10,4,76,76
10,5,59,59
10,6,134,134
10,7,164,164
10,8,167,167
10,9,148,148
10,10,136,136
10,11,127,127
10,12,123,123
10,13,120,120
10,14,112,112
10,15,100,100
10,16,78,78
10,17,64,64
10,18,190,190
10,19,251,251
10,20,252,252
10,21,207,207
10,22,185,185
10,23,172,172
10,24,164,164
10,25,160,160
10,26,156,156
10,27,142,142
10,28,109,109
10,29,89,89
10,30,321,321
10,31,416,416
10,32,434,434
10,33,348,348
10,34,300,300
10,35,272,272
10,36,262,262
10,37,255,255
10,38,246,246
10,39,223,223
10,40,192,192
10,41,140,140
10,42,499,499
10,43,631,631
10,44,685,685
10,45,558,558
10,46,496,496
10,47,463,463
10,48,448,448
10,49,440,440
10,50,411,411
10,51,372,372
10,52,296,296
10,53,220,220
10,54,786,786
10,55,1019,1019
10,56,1090,1090
10,57,881,881
10,58,808,808
10,59,749,749
10,60,722,722
11,1,208,208
11,2,124,124
11,3,111,111
11,4,88,88
11,5,64,64
11,6,170,170
11,7,216,216
11,8,210,210
11,9,171,171
11,10,151,151
11,11,140,140
11,12,136,136
11,13,133,133
11,14,123,123
11,15,112,112
11,16,87,87
11,17,66,66
11,18,201,201
11,19,268,268
11,20,268,268
11,21,222,222
11,22,197,197
11,23,186,186
11,24,184,184
11,25,181,181
11,26,177,177
11,27,163,163
11,28,132,132
11,29,108,108
11,30,364,364
11,31,456,456
11,32,470,470
11,33,394,394
11,34,356,356
11,35,329,329
11,36,304,304
11,37,291,291
11,38,275,275
11,39,257,257
11,40,211,211
11,41,169,169
11,42,544,544
11,43,716,716
11,44,758,758
11,45,638,638
11,46,568,568
11,47,533,533
11,48,506,506
11,49,497,497
11,50,476,476
11,51,425,425
11,52,353,353
11,53,277,277
11,54,994,994
11,55,1272,1272
11,56,1327,1327
11,57,1084,1084
11,58,967,967
11,59,901,901
11,60,866,866
12,1,222,222
12,2,112,112
12,3,99,99
12,4,81,81
12,5,56,56
12,6,151,151
12,7,186,186
12,8,203,203
12,9,167,167
12,10,153,153
12,11,142,142
12,12,138,138
12,13,135,135
12,14,122,122
12,15,110,110
12,16,94,94
12,17,74,74
12,18,255,255
12,19,309,309
12,20,323,323
12,21,268,268
12,22,243,243
12,23,228,228
12,24,213,213
12,25,209,209
12,26,199,199
12,27,182,182
12,28,140,140
12,29,106,106
12,30,359,359
12,31,466,466
12,32,498,498
12,33,417,417
12,34,376,376
12,35,352,352
12,36,338,338
12,37,330,330
12,38,310,310
12,39,272,272
12,40,228,228
12,41,184,184
12,42,645,645
12,43,844,844
12,44,906,906
12,45,752,752
12,46,679,679
12,47,630,630
12,48,594,594
12,49,577,577
12,50,543,543
12,51,490,490
12,52,407,407
12,53,321,321
12,54,1029,1029
12,55,1428,1428
12,56,1564,1564
12,57,1289,1289
12,58,1137,1137
12,59,1068,1068
12,60,1014,1014
13,1,223,223
13,2,137,137
13,3,112,112
13,4,87,87
13,5,64,64
13,6,172,172
13,7,192,192
13,8,152,152
13,9,127,127
13,10,114,114
13,11,109,109
13,12,103,103
13,13,98,98
13,14,94,94
13,15,82,82
13,16,67,67
13,17,49,49
13,18,147,147
13,19,186,186
13,20,184,184
13,21,156,156
13,22,137,137
13,23,127,127
13,24,116,116
13,25,112,112
13,26,108,108
13,27,97,97
13,28,87,87
13,29,67,67
13,30,220,220
13,31,297,297
13,32,324,324
13,33,273,273
13,34,238,238
13,35,223,223
13,36,216,216
13,37,216,216
13,38,207,207
13,39,186,186
13,40,158,158
13,41,128,128
13,42,424,424
13,43,612,612
13,44,675,675
13,45,575,575
13,46,511,511
13,47,487,487
13,48,475,475
13,49,460,460
13,50,437,437
13,51,401,401
13,52,323,323
13,53,261,261
13,54,939,939
13,55,1260,1260
13,56,1377,1377
13,57,1143,1143
13,58,1020,1020
13,59,960,960
13,60,925,925
14,1,227,227
14,2,135,135
14,3,121,121
14,4,94,94
14,5,64,64
14,6,192,192
14,7,249,249
14,8,240,240
14,9,202,202
14,10,182,182
14,11,167,167
14,12,158,158
14,13,156,156
14,14,143,143
14,15,124,124
14,16,103,103
14,17,85,85
14,18,258,258
14,19,336,336
14,20,367,367
14,21,315,315
14,22,280,280
14,23,250,250
14,24,235,235
14,25,231,231
14,26,219,219
14,27,191,191
14,28,153,153
14,29,119,119
14,30,444,444
14,31,590,590
14,32,613,613
14,33,519,519
14,34,467,467
14,35,446,446
14,36,426,426
14,37,420,420
14,38,398,398
14,39,366,366
14,40,311,311
14,41,247,247
14,42,822,822
14,43,1126,1126
14,44,1250,1250
14,45,1047,1047
14,46,935,935
14,47,886,886
14,48,852,852
14,49,835,835
14,50,796,796
14,51,721,721
14,52,594,594
14,53,460,460
14,54,1646,1646
14,55,2169,2169
14,56,2364,2364
14,57,1971,1971
14,58,1775,1775
14,59,1656,1656
14,60,1588,1588
15,1,218,218
15,2,115,115
15,3,99,99
15,4,74,74
15,5,56,56
15,6,156,156
15,7,194,194
15,8,189,189
15,9,163,163
15,10,145,145
15,11,138,138
15,12,135,135
15,13,129,129
15,14,119,119
15,15,107,107
15,16,88,88
15,17,71,71
15,18,241,241
15,19,305,305
15,20,328,328
15,21,268,268
15,22,234,234
15,23,225,225
15,24,215,215
15,25,206,206
15,26,196,196
15,27,173,173
15,28,136,136
15,29,104,104
15,30,355,355
15,31,450,450
15,32,482,482
15,33,402,402
15,34,359,359
15,35,337,337
15,36,321,321
15,37,311,311
15,38,291,291
15,39,271,271
15,40,218,218
15,41,167,167
15,42,602,602
15,43,811,811
15,44,899,899
15,45,759,759
15,46,682,682
15,47,645,645
15,48,617,617
15,49,597,597
15,50,574,574
15,51,512,512
15,52,411,411
15,53,311,311
15,54,1132,1132
15,55,1450,1450
15,56,1570,1570
15,57,1328,1328
15,58,1187,1187
15,59,1121,1121
15,60,1074,1074
16,1,219,219
16,2,107,107
16,3,95,95
16,4,71,71
16,5,55,55
16,6,144,144
16,7,215,215
16,8,209,209
16,9,186,186
16,10,162,162
16,11,149,149
16,12,134,134
16,13,128,128
16,14,121,121
16,15,111,111
16,16,84,84
16,17,62,62
16,18,189,189
16,19,243,243
16,20,296,296
16,21,257,257
16,22,232,232
16,23,220,220
16,24,209,209
16,25,202,202
16,26,191,191
16,27,168,168
16,28,138,138
16,29,113,113
16,30,374,374
16,31,501,501
16,32,560,560
16,33,473,473
16,34,420,420
16,35,402,402
16,36,385,385
16,37,376,376
16,38,357,357
16,39,320,320
16,40,264,264
16,41,213,213
16,42,758,758
16,43,997,997
16,44,1119,1119
16,45,934,934
16,46,839,839
16,47,791,791
16,48,755,755
16,49,731,731
16,50,678,678
16,51,619,619
16,52,498,498
16,53,398,398
16,54,1456,1456
16,55,1949,1949
16,56,2128,2128
16,57,1764,1764
16,58,1550,1550
16,59,1457,1457
16,60,1404,1404
17,1,215,215
17,2,113,113
17,3,94,94
17,4,72,72
17,5,51,51
17,6,122,122
17,7,149,149
17,8,157,157
17,9,137,137
17,10,121,121
17,11,114,114
17,12,108,108
17,13,108,108
17,14,103,103
17,15,93,93
17,16,69,69
17,17,51,51
17,18,158,158
17,19,212,212
17,20,239,239
17,21,209,209
17,22,181,181
17,23,169,169
17,24,162,162
17,25,156,156
17,26,149,149
17,27,132,132
17,28,106,106
17,29,84,84
17,30,290,290
17,31,418,418
17,32,473,473
17,33,411,411
17,34,355,355
17,35,329,329
17,36,313,313
17,37,304,304
17,38,287,287
17,39,255,255
17,40,197,197
17,41,158,158
17,42,551,551
17,43,783,783
17,44,865,865
17,45,723,723
17,46,643,643
17,47,592,592
17,48,559,559
17,49,548,548
17,50,518,518
17,51,475,475
17,52,389,389
17,53,314,314
17,54,1076,1076
17,55,1447,1447
17,56,1575,1575
17,57,1324,1324
17,58,1187,1187
17,59,1121,1121
17,60,1074,1074
18,1,216,216
18,2,121,121
18,3,112,112
18,4,82,82
18,5,66,66
18,6,173,173
18,7,228,228
18,8,212,212
18,9,184,184
18,10,164,164
18,11,147,147
18,12,142,142
18,13,137,137
18,14,126,126
18,15,120,120
18,16,94,94
18,17,72,72
18,18,231,231
18,19,312,312
18,20,341,341
18,21,286,286
18,22,255,255
18,23,239,239
18,24,232,232
18,25,217,217
18,26,200,200
18,27,179,179
18,28,140,140
18,29,109,109
18,30,364,364
18,31,471,471
18,32,512,512
18,33,434,434
18,34,392,392
18,35,366,366
18,36,349,349
18,37,346,346
18,38,327,327
18,39,291,291
18,40,241,241
18,41,191,191
18,42,663,663
18,43,861,861
18,44,944,944
18,45,789,789
18,46,717,717
18,47,672,672
18,48,635,635
18,49,622,622
18,50,584,584
18,51,520,520
18,52,418,418
18,53,334,334
18,54,1205,1205
18,55,1604,1604
18,56,1730,1730
18,57,1464,1464
18,58,1307,1307
18,59,1216,1216
18,60,1158,1158
19,1,219,219
19,2,128,128
19,3,104,104
19,4,74,74
19,5,43,43
19,6,129,129
19,7,148,148
19,8,156,156
19,9,138,138
19,10,126,126
19,11,120,120
19,12,119,119
19,13,115,115
19,14,110,110
19,15,98,98
19,16,82,82
19,17,59,59
19,18,184,184
19,19,224,224
19,20,220,220
19,21,184,184
19,22,162,162
19,23,150,150
19,24,143,143
19,25,139,139
19,26,130,130
19,27,123,123
19,28,98,98
19,29,78,78
19,30,240,240
19,31,298,298
19,32,299,299
19,33,249,249
19,34,223,223
19,35,212,212
19,36,203,203
19,37,199,199
19,38,189,189
19,39,169,169
19,40,132,132
19,41,114,114
19,42,379,379
19,43,478,478
19,44,475,475
19,45,391,391
19,46,345,345
19,47,330,330
19,48,316,316
19,49,304,304
19,50,286,286
19,51,259,259
19,52,211,211
19,53,162,162
19,54,527,527
19,55,690,690
19,56,760,760
19,57,641,641
19,58,574,574
19,59,542,542
19,60,519,519
20,1,208,208
20,2,120,120
20,3,103,103
20,4,79,79
20,5,54,54
20,6,146,146
20,7,179,179
20,8,192,192
20,9,158,158
20,10,138,138
20,11,130,130
20,12,124,124
20,13,121,121
20,14,115,115
20,15,99,99
20,16,76,76
20,17,55,55
20,18,169,169
20,19,227,227
20,20,231,231
20,21,196,196
20,22,176,176
20,23,168,168
20,24,163,163
20,25,160,160
20,26,151,151
20,27,134,134
20,28,101,101
20,29,82,82
20,30,270,270
20,31,354,354
20,32,396,396
20,33,349,349
20,34,306,306
20,35,279,279
20,36,271,271
20,37,262,262
20,38,253,253
20,39,220,220
20,40,178,178
20,41,150,150
20,42,481,481
20,43,638,638
20,44,693,693
20,45,592,592
20,46,531,531
20,47,498,498
20,48,475,475
20,49,464,464
20,50,434,434
20,51,388,388
20,52,309,309
20,53,242,242
20,54,856,856
20,55,1107,1107
20,56,1191,1191
20,57,1008,1008
20,58,903,903
20,59,838,838
20,60,787,787
21,1,216,216
21,2,117,117
21,3,104,104
21,4,78,78
21,5,55,55
21,6,164,164
21,7,208,208
21,8,195,195
21,9,171,171
21,10,155,155
21,11,148,148
21,12,144,144
21,13,141,141
21,14,132,132
21,15,116,116
21,16,92,92
21,17,72,72
21,18,224,224
21,19,281,281
21,20,299,299
21,21,252,252
21,22,231,231
21,23,209,209
21,24,200,200
21,25,194,194
21,26,185,185
21,27,169,169
21,28,142,142
21,29,110,110
21,30,402,402
21,31,519,519
21,32,584,584
21,33,502,502
21,34,446,446
21,35,421,421
21,36,407,407
21,37,395,395
21,38,364,364
21,39,333,333
21,40,280,280
21,41,217,217
21,42,762,762
21,43,1078,1078
21,44,1232,1232
21,45,1054,1054
21,46,957,957
21,47,898,898
21,48,871,871
21,49,846,846
21,50,790,790
21,51,725,725
21,52,593,593
21,53,471,471
21,54,1681,1681
21,55,2298,2298
21,56,2462,2462
21,57,2031,2031
21,58,1831,1831
21,59,1750,1750
21,60,1678,1678
22,1,217,217
22,2,106,106
22,3,93,93
22,4,69,69
22,5,52,52
22,6,143,143
22,7,170,170
22,8,165,165
22,9,134,134
22,10,117,117
22,11,110,110
22,12,101,101
22,13,99,99
22,14,92,92
22,15,83,83
22,16,69,69
22,17,53,53
22,18,167,167
22,19,191,191
22,20,219,219
22,21,185,185
22,22,168,168
22,23,154,154
22,24,148,148
22,25,142,142
22,26,135,135
22,27,123,123
22,28,105,105
22,29,80,80
22,30,266,266
22,31,376,376
22,32,383,383
22,33,319,319
22,34,289,289
22,35,275,275
22,36,262,262
22,37,258,258
22,38,245,245
22,39,222,222
22,40,184,184
22,41,144,144
22,42,476,476
22,43,621,621
22,44,663,663
22,45,547,547
22,46,481,481
22,47,453,453
22,48,432,432
22,49,420,420
22,50,394,394
22,51,360,360
22,52,299,299
22,53,239,239
22,54,826,826
22,55,1091,1091
22,56,1158,1158
22,57,962,962
22,58,851,851
22,59,803,803
22,60,769,769
23,1,219,219
23,2,112,112
23,3,94,94
23,4,71,71
23,5,48,48
23,6,113,113
23,7,163,163
23,8,147,147
23,9,114,114
23,10,107,107
23,11,101,101
23,12,96,96
23,13,92,92
23,14,83,83
23,15,79,79
23,16,66,66
23,17,51,51
23,18,155,155
23,19,204,204
23,20,204,204
23,21,174,174
23,22,154,154
23,23,143,143
23,24,140,140
23,25,138,138
23,26,133,133
23,27,116,116
23,28,94,94
23,29,70,70
23,30,220,220
23,31,300,300
23,32,320,320
23,33,276,276
23,34,240,240
23,35,228,228
23,36,221,221
23,37,219,219
23,38,207,207
23,39,181,181
23,40,153,153
23,41,113,113
23,42,395,395
23,43,544,544
23,44,586,586
23,45,474,474
23,46,432,432
23,47,407,407
23,48,383,383
23,49,376,376
23,50,357,357
23,51,324,324
23,52,262,262
23,53,191,191
23,54,650,650
23,55,881,881
23,56,940,940
23,57,767,767
23,58,685,685
23,59,656,656
23,60,633,633
24,1,216,216
24,2,96,96
24,3,78,78
24,4,58,58
24,5,40,40
24,6,104,104
24,7,120,120
24,8,114,114
24,9,93,93
24,10,80,80
24,11,77,77
24,12,75,75
24,13,72,72
24,14,63,63
24,15,56,56
24,16,47,47
24,17,40,40
24,18,127,127
24,19,171,171
24,20,186,186
24,21,151,151
24,22,137,137
24,23,130,130
24,24,124,124
24,25,123,123
24,26,120,120
24,27,108,108
24,28,89,89
24,29,69,69
24,30,214,214
24,31,300,300
24,32,305,305
24,33,251,251
24,34,226,226
24,35,211,211
24,36,200,200
24,37,197,197
24,38,186,186
24,39,164,164
24,40,125,125
24,41,92,92
24,42,281,281
24,43,405,405
24,44,429,429
24,45,361,361
24,46,325,325
24,47,301,301
24,48,287,287
24,49,276,276
24,50,260,260
24,51,239,239
24,52,186,186
24,53,145,145
24,54,492,492
24,55,680,680
24,56,762,762
24,57,625,625
24,58,559,559
24,59,528,528
24,60,502,502
25,1,219,219
25,2,120,120
25,3,106,106
25,4,82,82
25,5,63,63
25,6,171,171
25,7,231,231
25,8,230,230
25,9,196,196
25,10,168,168
25,11,160,160
25,12,150,150
25,13,146,146
25,14,136,136
25,15,118,118
25,16,92,92
25,17,75,75
25,18,216,216
25,19,298,298
25,20,320,320
25,21,282,282
25,22,252,252
25,23,234,234
25,24,222,222
25,25,217,217
25,26,202,202
25,27,178,178
25,28,150,150
25,29,115,115
25,30,351,351
25,31,491,491
25,32,523,523
25,33,452,452
25,34,394,394
25,35,367,367
25,36,353,353
25,37,346,346
25,38,329,329
25,39,295,295
25,40,233,233
25,41,184,184
25,42,621,621
25,43,820,820
25,44,866,866
25,45,721,721
25,46,649,649
25,47,602,602
25,48,577,577
25,49,564,564
25,50,534,534
25,51,484,484
25,52,387,387
25,53,303,303
25,54,1054,1054
25,55,1377,1377
25,56,1476,1476
25,57,1239,1239
25,58,1103,1103
25,59,1028,1028
25,60,977,977
26,1,228,228
26,2,129,129
26,3,112,112
26,4,90,90
26,5,65,65
26,6,179,179
26,7,204,204
26,8,206,206
26,9,170,170
26,10,146,146
26,11,136,136
26,12,127,127
26,13,119,119
26,14,108,108
26,15,89,89
26,16,70,70
26,17,57,57
26,18,175,175
26,19,241,241
26,20,256,256
26,21,215,215
26,22,195,195
26,23,183,183
26,24,176,176
26,25,173,173
26,26,166,166
26,27,150,150
26,28,123,123
26,29,86,86
26,30,313,313
26,31,434,434
26,32,480,480
26,33,402,402
26,34,363,363
26,35,341,341
26,36,323,323
26,37,314,314
26,38,297,297
26,39,270,270
26,40,219,219
26,41,166,166
26,42,599,599
26,43,827,827
26,44,891,891
26,45,733,733
26,46,652,652
26,47,612,612
26,48,585,585
26,49,574,574
26,50,544,544
26,51,496,496
26,52,416,416
26,53,322,322
26,54,1154,1154
26,55,1546,1546
26,56,1675,1675
26,57,1404,1404
26,58,1258,1258
26,59,1182,1182
26,60,1125,1125
27,1,212,212
27,2,113,113
27,3,96,96
27,4,78,78
27,5,51,51
27,6,121,121
27,7,150,150
27,8,155,155
27,9,136,136
27,10,121,121
27,11,116,116
27,12,112,112
27,13,109,109
27,14,99,99
27,15,95,95
27,16,73,73
27,17,67,67
27,18,203,203
27,19,253,253
27,20,259,259
27,21,224,224
27,22,198,198
27,23,187,187
27,24,181,181
27,25,178,178
27,26,166,166
27,27,147,147
27,28,119,119
27,29,94,94
27,30,310,310
27,31,440,440
27,32,466,466
27,33,397,397
27,34,357,357
27,35,331,331
27,36,319,319
27,37,306,306
27,38,297,297
27,39,271,271
27,40,211,211
27,41,165,165
27,42,515,515
27,43,679,679
27,44,777,777
27,45,677,677
27,46,610,610
27,47,573,573
27,48,546,546
27,49,534,534
27,50,515,515
27,51,467,467
27,52,388,388
27,53,316,316
27,54,1139,1139
27,55,1511,1511
27,56,1625,1625
27,57,1367,1367
27,58,1217,1217
27,59,1140,1140
27,60,1089,1089
28,1,210,210
28,2,107,107
28,3,93,93
28,4,61,61
28,5,45,45
28,6,86,86
28,7,104,104
28,8,106,106
28,9,88,88
28,10,79,79
28,11,72,72
28,12,64,64
28,13,62,62
28,14,56,56
28,15,49,49
28,16,40,40
28,17,32,32
28,18,88,88
28,19,98,98
28,20,105,105
28,21,87,87
28,22,73,73
28,23,72,72
28,24,71,71
28,25,70,70
28,26,68,68
28,27,63,63
28,28,44,44
28,29,35,35
28,30,114,114
28,31,155,155
28,32,171,171
28,33,147,147
28,34,137,137
28,35,126,126
28,36,121,121
28,37,118,118
28,38,110,110
28,39,101,101
28,40,82,82
28,41,67,67
28,42,244,244
28,43,305,305
28,44,339,339
28,45,293,293
28,46,259,259
28,47,251,251
28,48,239,239
28,49,236,236
28,50,222,222
28,51,200,200
28,52,161,161
28,53,125,125
28,54,427,427
28,55,619,619
28,56,696,696
28,57,602,602
28,58,536,536
28,59,501,501
28,60,490,490
29,1,218,218
29,2,121,121
29,3,96,96
29,4,76,76
29,5,58,58
29,6,138,138
29,7,191,191
29,8,196,196
29,9,163,163
29,10,144,144
29,11,136,136
29,12,130,130
29,13,124,124
29,14,118,118
29,15,109,109
29,16,87,87
29,17,70,70
29,18,195,195
29,19,270,270
29,20,277,277
29,21,234,234
29,22,210,210
29,23,194,194
29,24,189,189
29,25,186,186
29,26,178,178
29,27,157,157
29,28,134,134
29,29,106,106
29,30,358,358
29,31,459,459
29,32,505,505
29,33,436,436
