"rep","Time","Pop_size","Pop_est"
48,45,91,91
48,46,80,80
48,47,74,74
48,48,72,72
49,1,25,25
49,2,11,11
49,3,11,11
49,4,9,9
49,5,7,7
49,6,11,11
49,7,21,21
49,8,13,13
49,9,11,11
49,10,10,10
49,11,9,9
49,12,8,8
49,13,8,8
49,14,8,8
49,15,8,8
49,16,4,4
49,17,4,4
49,18,10,10
49,19,12,12
49,20,11,11
49,21,10,10
49,22,9,9
49,23,8,8
49,24,8,8
49,25,8,8
49,26,7,7
49,27,5,5
49,28,3,3
49,29,2,2
49,30,3,3
49,31,2,2
49,32,2,2
49,33,2,2
49,34,2,2
49,35,2,2
49,36,2,2
49,37,2,2
49,38,2,2
49,39,2,2
49,40,0,0
49,41,0,0
49,42,0,0
49,43,0,0
49,44,0,0
49,45,0,0
49,46,0,0
49,47,0,0
49,48,0,0
50,1,24,24
50,2,16,16
50,3,11,11
50,4,10,10
50,5,9,9
50,6,17,17
50,7,37,37
50,8,46,46
50,9,38,38
50,10,34,34
50,11,30,30
50,12,28,28
50,13,27,27
50,14,27,27
50,15,23,23
50,16,18,18
50,17,15,15
50,18,37,37
50,19,85,85
50,20,121,121
50,21,104,104
50,22,90,90
50,23,80,80
50,24,74,74
50,25,73,73
50,26,71,71
50,27,64,64
50,28,54,54
50,29,44,44
50,30,78,78
50,31,165,165
50,32,271,271
50,33,248,248
50,34,216,216
50,35,208,208
50,36,195,195
50,37,190,190
50,38,179,179
50,39,160,160
50,40,140,140
50,41,115,115
50,42,210,210
50,43,428,428
50,44,792,792
50,45,688,688
50,46,628,628
50,47,585,585
50,48,554,554
51,1,30,30
51,2,18,18
51,3,15,15
51,4,12,12
51,5,9,9
51,6,14,14
51,7,23,23
51,8,20,20
51,9,18,18
51,10,13,13
51,11,12,12
51,12,11,11
51,13,11,11
51,14,11,11
51,15,10,10
51,16,8,8
51,17,7,7
51,18,7,7
51,19,16,16
51,20,18,18
51,21,13,13
51,22,13,13
51,23,13,13
51,24,12,12
51,25,12,12
51,26,11,11
51,27,10,10
51,28,9,9
51,29,6,6
51,30,11,11
51,31,13,13
51,32,19,19
51,33,17,17
51,34,16,16
51,35,14,14
51,36,14,14
51,37,13,13
51,38,13,13
51,39,13,13
51,40,11,11
51,41,11,11
51,42,17,17
51,43,30,30
51,44,32,32
51,45,22,22
51,46,19,19
51,47,17,17
51,48,16,16
52,1,23,23
52,2,12,12
52,3,11,11
52,4,11,11
52,5,10,10
52,6,13,13
52,7,25,25
52,8,30,30
52,9,28,28
52,10,27,27
52,11,25,25
52,12,25,25
52,13,24,24
52,14,22,22
52,15,20,20
52,16,14,14
52,17,12,12
52,18,18,18
52,19,36,36
52,20,55,55
52,21,47,47
52,22,42,42
52,23,39,39
52,24,36,36
52,25,36,36
52,26,35,35
52,27,30,30
52,28,25,25
52,29,18,18
52,30,41,41
52,31,83,83
52,32,140,140
52,33,125,125
52,34,111,111
52,35,106,106
52,36,101,101
52,37,99,99
52,38,94,94
52,39,86,86
52,40,77,77
52,41,62,62
52,42,118,118
52,43,220,220
52,44,388,388
52,45,335,335
52,46,302,302
52,47,280,280
52,48,271,271
53,1,23,23
53,2,12,12
53,3,10,10
53,4,8,8
53,5,5,5
53,6,9,9
53,7,15,15
53,8,22,22
53,9,17,17
53,10,16,16
53,11,16,16
53,12,16,16
53,13,16,16
53,14,15,15
53,15,14,14
53,16,12,12
53,17,9,9
53,18,22,22
53,19,42,42
53,20,63,63
53,21,55,55
53,22,51,51
53,23,49,49
53,24,47,47
53,25,47,47
53,26,43,43
53,27,39,39
53,28,32,32
53,29,30,30
53,30,62,62
53,31,128,128
53,32,207,207
53,33,184,184
53,34,164,164
53,35,152,152
53,36,150,150
53,37,148,148
53,38,140,140
53,39,129,129
53,40,107,107
53,41,88,88
53,42,164,164
53,43,330,330
53,44,564,564
53,45,496,496
53,46,439,439
53,47,410,410
53,48,392,392
54,1,29,29
54,2,12,12
54,3,11,11
54,4,11,11
54,5,8,8
54,6,13,13
54,7,32,32
54,8,40,40
54,9,36,36
54,10,32,32
54,11,28,28
54,12,26,26
54,13,25,25
54,14,24,24
54,15,20,20
54,16,12,12
54,17,10,10
54,18,23,23
54,19,35,35
54,20,57,57
54,21,48,48
54,22,43,43
54,23,40,40
54,24,38,38
54,25,38,38
54,26,38,38
54,27,35,35
54,28,32,32
54,29,30,30
54,30,48,48
54,31,85,85
54,32,133,133
54,33,112,112
54,34,105,105
54,35,100,100
54,36,99,99
54,37,96,96
54,38,90,90
54,39,85,85
54,40,63,63
54,41,55,55
54,42,104,104
54,43,189,189
54,44,281,281
54,45,244,244
54,46,210,210
54,47,197,197
54,48,191,191
55,1,28,28
55,2,18,18
55,3,15,15
55,4,11,11
55,5,10,10
55,6,24,24
55,7,42,42
55,8,53,53
55,9,46,46
55,10,42,42
55,11,40,40
55,12,39,39
55,13,37,37
55,14,35,35
55,15,29,29
55,16,23,23
55,17,20,20
55,18,37,37
55,19,59,59
55,20,80,80
55,21,72,72
55,22,63,63
55,23,59,59
55,24,56,56
55,25,55,55
55,26,51,51
55,27,47,47
55,28,36,36
55,29,33,33
55,30,75,75
55,31,155,155
55,32,249,249
55,33,211,211
55,34,179,179
55,35,172,172
55,36,167,167
55,37,162,162
55,38,155,155
55,39,139,139
55,40,111,111
55,41,93,93
55,42,162,162
55,43,320,320
55,44,551,551
55,45,489,489
55,46,434,434
55,47,408,408
55,48,390,390
56,1,27,27
56,2,16,16
56,3,12,12
56,4,8,8
56,5,6,6
56,6,13,13
56,7,25,25
56,8,29,29
56,9,24,24
56,10,20,20
56,11,20,20
56,12,20,20
56,13,20,20
56,14,20,20
56,15,18,18
56,16,16,16
56,17,14,14
56,18,26,26
56,19,42,42
56,20,57,57
56,21,52,52
56,22,47,47
56,23,41,41
56,24,40,40
56,25,40,40
56,26,39,39
56,27,38,38
56,28,30,30
56,29,24,24
56,30,60,60
56,31,112,112
56,32,186,186
56,33,159,159
56,34,145,145
56,35,136,136
56,36,133,133
56,37,130,130
56,38,125,125
56,39,113,113
56,40,87,87
56,41,71,71
56,42,145,145
56,43,274,274
56,44,465,465
56,45,411,411
56,46,360,360
56,47,336,336
56,48,319,319
57,1,25,25
57,2,12,12
57,3,10,10
57,4,8,8
57,5,7,7
57,6,6,6
57,7,13,13
57,8,10,10
57,9,9,9
57,10,7,7
57,11,5,5
57,12,4,4
57,13,4,4
57,14,3,3
57,15,3,3
57,16,3,3
57,17,2,2
57,18,6,6
57,19,8,8
57,20,5,5
57,21,4,4
57,22,4,4
57,23,4,4
57,24,4,4
57,25,4,4
57,26,4,4
57,27,4,4
57,28,4,4
57,29,4,4
57,30,9,9
57,31,13,13
57,32,8,8
57,33,7,7
57,34,7,7
57,35,7,7
57,36,7,7
57,37,6,6
57,38,6,6
57,39,4,4
57,40,2,2
57,41,0,0
57,42,0,0
57,43,0,0
57,44,0,0
57,45,0,0
57,46,0,0
57,47,0,0
57,48,0,0
58,1,25,25
58,2,13,13
58,3,11,11
58,4,9,9
58,5,8,8
58,6,17,17
58,7,29,29
58,8,25,25
58,9,21,21
58,10,20,20
58,11,19,19
58,12,19,19
58,13,19,19
58,14,18,18
58,15,16,16
58,16,9,9
58,17,6,6
58,18,10,10
58,19,13,13
58,20,14,14
58,21,13,13
58,22,13,13
58,23,13,13
58,24,13,13
58,25,11,11
58,26,8,8
58,27,6,6
58,28,6,6
58,29,6,6
58,30,9,9
58,31,17,17
58,32,20,20
58,33,17,17
58,34,17,17
58,35,15,15
58,36,15,15
58,37,15,15
58,38,13,13
58,39,13,13
58,40,13,13
58,41,11,11
58,42,22,22
58,43,34,34
58,44,64,64
58,45,56,56
58,46,53,53
58,47,53,53
58,48,51,51
59,1,21,21
59,2,7,7
59,3,6,6
59,4,2,2
59,5,2,2
59,6,5,5
59,7,5,5
59,8,3,3
59,9,2,2
59,10,2,2
59,11,2,2
59,12,2,2
59,13,2,2
59,14,2,2
59,15,2,2
59,16,2,2
59,17,0,0
59,18,0,0
59,19,0,0
59,20,0,0
59,21,0,0
59,22,0,0
59,23,0,0
59,24,0,0
59,25,0,0
59,26,0,0
59,27,0,0
59,28,0,0
59,29,0,0
59,30,0,0
59,31,0,0
59,32,0,0
59,33,0,0
59,34,0,0
59,35,0,0
59,36,0,0
59,37,0,0
59,38,0,0
59,39,0,0
59,40,0,0
59,41,0,0
59,42,0,0
59,43,0,0
59,44,0,0
59,45,0,0
59,46,0,0
59,47,0,0
59,48,0,0
60,1,26,26
60,2,17,17
60,3,14,14
60,4,11,11
60,5,9,9
60,6,18,18
60,7,40,40
60,8,42,42
60,9,37,37
60,10,31,31
60,11,29,29
60,12,26,26
60,13,25,25
60,14,23,23
60,15,19,19
60,16,12,12
60,17,8,8
60,18,12,12
60,19,28,28
60,20,48,48
60,21,40,40
60,22,38,38
60,23,36,36
60,24,35,35
60,25,35,35
60,26,34,34
60,27,33,33
60,28,28,28
60,29,22,22
60,30,45,45
60,31,80,80
60,32,154,154
60,33,132,132
60,34,111,111
60,35,106,106
60,36,101,101
60,37,99,99
60,38,93,93
60,39,82,82
60,40,71,71
60,41,59,59
60,42,108,108
60,43,219,219
60,44,426,426
60,45,375,375
60,46,342,342
60,47,315,315
60,48,297,297
61,1,23,23
61,2,15,15
61,3,13,13
61,4,9,9
61,5,5,5
61,6,10,10
61,7,26,26
61,8,27,27
61,9,26,26
61,10,22,22
61,11,19,19
61,12,18,18
61,13,17,17
61,14,17,17
61,15,17,17
61,16,16,16
61,17,9,9
61,18,19,19
61,19,29,29
61,20,31,31
61,21,29,29
61,22,27,27
61,23,27,27
61,24,27,27
61,25,26,26
61,26,25,25
61,27,24,24
61,28,20,20
61,29,19,19
61,30,34,34
61,31,59,59
61,32,68,68
61,33,60,60
61,34,54,54
61,35,49,49
61,36,49,49
61,37,49,49
61,38,43,43
61,39,38,38
61,40,33,33
61,41,28,28
61,42,66,66
61,43,116,116
61,44,167,167
61,45,146,146
61,46,128,128
61,47,119,119
61,48,109,109
62,1,27,27
62,2,16,16
62,3,11,11
62,4,9,9
62,5,6,6
62,6,8,8
62,7,19,19
62,8,24,24
62,9,21,21
62,10,18,18
62,11,17,17
62,12,16,16
62,13,16,16
62,14,13,13
62,15,12,12
62,16,12,12
62,17,10,10
62,18,19,19
62,19,26,26
62,20,32,32
62,21,28,28
62,22,26,26
62,23,23,23
62,24,20,20
62,25,19,19
62,26,17,17
62,27,15,15
62,28,15,15
62,29,8,8
62,30,15,15
62,31,43,43
62,32,66,66
62,33,55,55
62,34,52,52
62,35,48,48
62,36,47,47
62,37,42,42
62,38,38,38
62,39,29,29
62,40,25,25
62,41,19,19
62,42,33,33
62,43,64,64
62,44,106,106
62,45,93,93
62,46,86,86
62,47,74,74
62,48,69,69
63,1,28,28
63,2,16,16
63,3,15,15
63,4,12,12
63,5,9,9
63,6,19,19
63,7,33,33
63,8,43,43
63,9,39,39
63,10,36,36
63,11,31,31
63,12,30,30
63,13,28,28
63,14,26,26
63,15,23,23
63,16,17,17
63,17,13,13
63,18,19,19
63,19,43,43
63,20,61,61
63,21,46,46
63,22,41,41
63,23,39,39
63,24,37,37
63,25,36,36
63,26,36,36
63,27,29,29
63,28,22,22
63,29,16,16
63,30,28,28
63,31,61,61
63,32,122,122
63,33,110,110
63,34,97,97
63,35,91,91
63,36,90,90
63,37,89,89
63,38,87,87
63,39,78,78
63,40,67,67
63,41,46,46
63,42,92,92
63,43,159,159
63,44,318,318
63,45,288,288
63,46,248,248
63,47,233,233
63,48,227,227
64,1,28,28
64,2,15,15
64,3,15,15
64,4,10,10
64,5,6,6
64,6,11,11
64,7,17,17
64,8,21,21
64,9,19,19
64,10,17,17
64,11,17,17
64,12,17,17
64,13,17,17
64,14,16,16
64,15,15,15
64,16,11,11
64,17,10,10
64,18,22,22
64,19,32,32
64,20,36,36
64,21,31,31
64,22,29,29
64,23,29,29
64,24,27,27
64,25,26,26
64,26,23,23
64,27,20,20
64,28,17,17
64,29,17,17
64,30,39,39
64,31,76,76
64,32,110,110
64,33,90,90
64,34,87,87
64,35,83,83
64,36,77,77
64,37,76,76
64,38,67,67
64,39,57,57
64,40,47,47
64,41,41,41
64,42,93,93
64,43,165,165
64,44,261,261
64,45,234,234
64,46,209,209
64,47,199,199
64,48,194,194
65,1,28,28
65,2,11,11
65,3,11,11
65,4,8,8
65,5,7,7
65,6,13,13
65,7,17,17
65,8,17,17
65,9,15,15
65,10,12,12
65,11,12,12
65,12,11,11
65,13,11,11
65,14,11,11
65,15,8,8
65,16,5,5
65,17,4,4
65,18,8,8
65,19,19,19
65,20,38,38
65,21,35,35
65,22,32,32
65,23,31,31
65,24,30,30
65,25,29,29
65,26,29,29
65,27,26,26
65,28,22,22
65,29,20,20
65,30,45,45
65,31,83,83
65,32,141,141
65,33,120,120
65,34,101,101
65,35,98,98
65,36,91,91
65,37,88,88
65,38,84,84
65,39,76,76
65,40,61,61
65,41,52,52
65,42,88,88
65,43,158,158
65,44,266,266
65,45,228,228
65,46,213,213
65,47,205,205
65,48,201,201
66,1,27,27
66,2,9,9
66,3,6,6
66,4,5,5
66,5,4,4
66,6,10,10
66,7,16,16
66,8,24,24
66,9,22,22
66,10,22,22
66,11,21,21
66,12,19,19
66,13,19,19
66,14,18,18
66,15,15,15
66,16,12,12
66,17,9,9
66,18,19,19
66,19,37,37
66,20,58,58
66,21,53,53
66,22,47,47
66,23,44,44
66,24,42,42
66,25,40,40
66,26,37,37
66,27,33,33
66,28,27,27
66,29,21,21
66,30,41,41
66,31,73,73
66,32,144,144
66,33,127,127
66,34,119,119
66,35,108,108
66,36,104,104
66,37,100,100
66,38,97,97
66,39,93,93
66,40,79,79
66,41,65,65
66,42,138,138
66,43,279,279
66,44,473,473
66,45,412,412
66,46,371,371
66,47,347,347
66,48,328,328
67,1,29,29
67,2,15,15
67,3,13,13
67,4,9,9
67,5,8,8
67,6,17,17
67,7,29,29
67,8,38,38
67,9,32,32
67,10,29,29
67,11,28,28
67,12,27,27
67,13,27,27
67,14,25,25
67,15,24,24
67,16,20,20
67,17,15,15
67,18,33,33
67,19,64,64
67,20,115,115
67,21,105,105
67,22,94,94
67,23,90,90
67,24,85,85
67,25,80,80
67,26,79,79
67,27,68,68
67,28,52,52
67,29,46,46
67,30,102,102
67,31,197,197
67,32,352,352
67,33,313,313
67,34,274,274
67,35,251,251
67,36,241,241
67,37,237,237
67,38,224,224
67,39,200,200
67,40,165,165
67,41,139,139
67,42,284,284
67,43,519,519
67,44,885,885
67,45,761,761
67,46,690,690
67,47,638,638
67,48,605,605
68,1,29,29
68,2,12,12
68,3,9,9
68,4,5,5
68,5,3,3
68,6,2,2
68,7,7,7
68,8,16,16
68,9,15,15
68,10,15,15
68,11,15,15
68,12,12,12
68,13,12,12
68,14,11,11
68,15,9,9
68,16,9,9
68,17,8,8
68,18,15,15
68,19,32,32
68,20,58,58
68,21,50,50
68,22,45,45
68,23,44,44
68,24,44,44
68,25,44,44
68,26,40,40
68,27,37,37
68,28,27,27
68,29,20,20
68,30,39,39
68,31,71,71
68,32,133,133
68,33,117,117
68,34,105,105
68,35,97,97
68,36,94,94
68,37,91,91
68,38,83,83
68,39,75,75
68,40,58,58
68,41,46,46
68,42,80,80
68,43,148,148
68,44,264,264
68,45,242,242
68,46,219,219
68,47,206,206
68,48,197,197
69,1,26,26
69,2,10,10
69,3,6,6
69,4,4,4
69,5,4,4
69,6,7,7
69,7,14,14
69,8,13,13
69,9,7,7
69,10,7,7
69,11,7,7
69,12,7,7
69,13,7,7
69,14,7,7
69,15,6,6
69,16,4,4
69,17,4,4
69,18,4,4
69,19,13,13
69,20,13,13
69,21,11,11
69,22,10,10
69,23,10,10
69,24,10,10
69,25,10,10
69,26,7,7
69,27,7,7
69,28,6,6
69,29,4,4
69,30,6,6
69,31,15,15
69,32,17,17
69,33,15,15
69,34,13,13
69,35,12,12
69,36,11,11
69,37,11,11
69,38,10,10
69,39,10,10
69,40,6,6
69,41,4,4
69,42,11,11
69,43,15,15
69,44,19,19
69,45,17,17
69,46,17,17
69,47,17,17
69,48,17,17
70,1,28,28
70,2,16,16
70,3,13,13
70,4,10,10
70,5,9,9
70,6,12,12
70,7,19,19
70,8,16,16
70,9,11,11
70,10,9,9
70,11,6,6
70,12,6,6
70,13,6,6
70,14,5,5
70,15,5,5
70,16,5,5
70,17,5,5
70,18,13,13
70,19,24,24
70,20,24,24
70,21,22,22
70,22,21,21
70,23,18,18
70,24,16,16
70,25,16,16
70,26,15,15
70,27,15,15
70,28,14,14
70,29,11,11
70,30,19,19
70,31,36,36
70,32,36,36
70,33,30,30
70,34,29,29
70,35,26,26
70,36,23,23
70,37,22,22
70,38,21,21
70,39,16,16
70,40,13,13
70,41,12,12
70,42,20,20
70,43,46,46
70,44,31,31
70,45,26,26
70,46,25,25
70,47,24,24
70,48,24,24
71,1,28,28
71,2,17,17
71,3,17,17
71,4,13,13
71,5,10,10
71,6,16,16
71,7,29,29
71,8,37,37
71,9,29,29
71,10,26,26
71,11,22,22
71,12,21,21
71,13,20,20
71,14,20,20
71,15,18,18
71,16,11,11
71,17,9,9
71,18,18,18
71,19,25,25
71,20,38,38
71,21,35,35
71,22,33,33
71,23,31,31
71,24,31,31
71,25,31,31
71,26,31,31
71,27,27,27
71,28,21,21
71,29,17,17
71,30,38,38
71,31,62,62
71,32,84,84
71,33,72,72
71,34,63,63
71,35,60,60
71,36,58,58
71,37,55,55
71,38,53,53
71,39,48,48
71,40,43,43
71,41,33,33
71,42,71,71
71,43,136,136
71,44,222,222
71,45,199,199
71,46,175,175
71,47,165,165
71,48,159,159
72,1,29,29
72,2,18,18
72,3,16,16
72,4,13,13
72,5,10,10
72,6,19,19
72,7,25,25
72,8,30,30
72,9,25,25
72,10,21,21
72,11,20,20
72,12,20,20
72,13,19,19
72,14,18,18
72,15,15,15
72,16,12,12
72,17,12,12
72,18,21,21
72,19,42,42
72,20,71,71
72,21,52,52
72,22,45,45
72,23,45,45
72,24,43,43
72,25,42,42
72,26,41,41
72,27,34,34
72,28,27,27
72,29,22,22
72,30,53,53
72,31,100,100
72,32,179,179
72,33,160,160
72,34,146,146
72,35,135,135
72,36,129,129
72,37,128,128
72,38,121,121
72,39,109,109
72,40,92,92
72,41,75,75
72,42,141,141
72,43,257,257
72,44,450,450
72,45,402,402
72,46,360,360
72,47,334,334
72,48,318,318
73,1,27,27
73,2,15,15
73,3,12,12
73,4,11,11
73,5,6,6
73,6,12,12
73,7,35,35
73,8,40,40
73,9,34,34
73,10,33,33
73,11,30,30
73,12,29,29
73,13,28,28
73,14,26,26
73,15,23,23
73,16,22,22
73,17,18,18
73,18,38,38
73,19,77,77
73,20,113,113
73,21,105,105
73,22,91,91
73,23,85,85
73,24,82,82
73,25,77,77
73,26,75,75
73,27,69,69
73,28,59,59
73,29,45,45
73,30,95,95
73,31,178,178
73,32,270,270
73,33,238,238
73,34,206,206
73,35,198,198
73,36,186,186
73,37,182,182
73,38,176,176
73,39,164,164
73,40,136,136
73,41,106,106
73,42,200,200
73,43,359,359
73,44,594,594
73,45,517,517
73,46,468,468
73,47,444,444
73,48,429,429
74,1,27,27
74,2,19,19
74,3,16,16
74,4,12,12
74,5,11,11
74,6,21,21
74,7,41,41
74,8,33,33
74,9,31,31
74,10,25,25
74,11,24,24
74,12,23,23
74,13,21,21
74,14,21,21
74,15,20,20
74,16,13,13
74,17,10,10
74,18,18,18
74,19,30,30
74,20,27,27
74,21,20,20
74,22,17,17
74,23,17,17
74,24,17,17
74,25,16,16
74,26,14,14
74,27,14,14
74,28,12,12
74,29,10,10
74,30,22,22
74,31,43,43
74,32,75,75
74,33,65,65
74,34,60,60
74,35,54,54
74,36,50,50
74,37,48,48
74,38,44,44
74,39,41,41
74,40,34,34
74,41,23,23
74,42,53,53
74,43,92,92
74,44,141,141
74,45,124,124
74,46,103,103
74,47,94,94
74,48,91,91
75,1,27,27
75,2,12,12
75,3,10,10
75,4,6,6
75,5,4,4
75,6,12,12
75,7,24,24
75,8,26,26
75,9,23,23
75,10,21,21
75,11,21,21
75,12,21,21
75,13,21,21
75,14,20,20
75,15,18,18
75,16,16,16
75,17,12,12
75,18,30,30
75,19,55,55
75,20,67,67
75,21,58,58
75,22,49,49
75,23,47,47
75,24,47,47
75,25,47,47
75,26,43,43
75,27,36,36
75,28,30,30
75,29,25,25
75,30,52,52
75,31,97,97
75,32,112,112
75,33,106,106
75,34,94,94
75,35,85,85
75,36,84,84
75,37,84,84
75,38,83,83
75,39,76,76
75,40,68,68
75,41,52,52
75,42,112,112
75,43,233,233
75,44,359,359
75,45,320,320
75,46,287,287
75,47,262,262
75,48,254,254
76,1,22,22
76,2,12,12
76,3,12,12
76,4,10,10
76,5,8,8
76,6,14,14
76,7,27,27
76,8,42,42
76,9,37,37
76,10,32,32
76,11,30,30
76,12,28,28
76,13,27,27
76,14,25,25
76,15,20,20
76,16,17,17
76,17,14,14
76,18,39,39
76,19,80,80
76,20,100,100
76,21,91,91
76,22,81,81
76,23,77,77
76,24,74,74
76,25,74,74
76,26,70,70
76,27,60,60
76,28,55,55
76,29,44,44
76,30,82,82
76,31,141,141
76,32,203,203
76,33,180,180
76,34,155,155
76,35,152,152
76,36,143,143
76,37,140,140
76,38,138,138
76,39,120,120
76,40,97,97
76,41,76,76
76,42,161,161
76,43,315,315
76,44,497,497
76,45,429,429
76,46,387,387
76,47,367,367
76,48,348,348
77,1,27,27
77,2,13,13
77,3,13,13
77,4,9,9
77,5,7,7
77,6,15,15
77,7,26,26
77,8,30,30
77,9,26,26
77,10,23,23
77,11,20,20
77,12,18,18
77,13,17,17
77,14,16,16
77,15,16,16
77,16,13,13
77,17,10,10
77,18,17,17
77,19,34,34
77,20,53,53
77,21,49,49
77,22,43,43
77,23,42,42
77,24,40,40
77,25,40,40
77,26,37,37
77,27,31,31
77,28,23,23
77,29,18,18
77,30,30,30
77,31,55,55
77,32,105,105
77,33,96,96
77,34,88,88
77,35,82,82
77,36,78,78
77,37,78,78
77,38,71,71
77,39,65,65
77,40,51,51
77,41,44,44
77,42,72,72
77,43,152,152
77,44,285,285
77,45,249,249
77,46,218,218
77,47,199,199
77,48,193,193
78,1,25,25
78,2,13,13
78,3,12,12
78,4,12,12
78,5,7,7
78,6,19,19
78,7,34,34
78,8,35,35
78,9,30,30
78,10,29,29
78,11,23,23
78,12,19,19
78,13,19,19
78,14,18,18
78,15,18,18
78,16,15,15
78,17,12,12
78,18,24,24
78,19,46,46
78,20,55,55
78,21,45,45
78,22,37,37
78,23,37,37
78,24,34,34
78,25,33,33
78,26,31,31
78,27,29,29
78,28,25,25
78,29,23,23
78,30,44,44
78,31,78,78
78,32,88,88
78,33,78,78
78,34,71,71
78,35,70,70
78,36,67,67
78,37,66,66
78,38,61,61
78,39,54,54
78,40,46,46
78,41,37,37
78,42,66,66
78,43,121,121
78,44,137,137
78,45,112,112
78,46,101,101
78,47,96,96
78,48,94,94
79,1,26,26
79,2,13,13
79,3,12,12
79,4,8,8
79,5,5,5
79,6,8,8
79,7,11,11
79,8,19,19
79,9,15,15
79,10,14,14
79,11,13,13
79,12,13,13
79,13,13,13
79,14,13,13
79,15,12,12
79,16,7,7
79,17,7,7
79,18,14,14
79,19,28,28
79,20,62,62
79,21,55,55
79,22,48,48
79,23,46,46
79,24,44,44
79,25,44,44
79,26,40,40
79,27,38,38
79,28,30,30
79,29,20,20
79,30,36,36
79,31,73,73
79,32,136,136
79,33,122,122
79,34,106,106
79,35,102,102
79,36,100,100
79,37,99,99
79,38,94,94
79,39,83,83
79,40,67,67
79,41,56,56
79,42,107,107
79,43,182,182
79,44,330,330
79,45,273,273
79,46,232,232
79,47,216,216
79,48,208,208
80,1,28,28
80,2,10,10
80,3,8,8
80,4,8,8
80,5,6,6
80,6,11,11
80,7,27,27
80,8,29,29
80,9,24,24
80,10,23,23
80,11,22,22
80,12,19,19
80,13,18,18
80,14,16,16
80,15,16,16
80,16,14,14
80,17,13,13
80,18,26,26
80,19,44,44
80,20,48,48
80,21,44,44
80,22,41,41
80,23,39,39
80,24,38,38
80,25,37,37
80,26,35,35
80,27,33,33
80,28,29,29
80,29,26,26
80,30,59,59
80,31,110,110
80,32,131,131
80,33,116,116
80,34,104,104
80,35,99,99
80,36,96,96
80,37,94,94
80,38,84,84
80,39,73,73
80,40,60,60
80,41,49,49
80,42,98,98
80,43,182,182
80,44,280,280
80,45,252,252
80,46,222,222
80,47,210,210
80,48,206,206
81,1,26,26
81,2,9,9
81,3,6,6
81,4,5,5
81,5,3,3
81,6,7,7
81,7,11,11
81,8,12,12
81,9,11,11
81,10,9,9
81,11,6,6
81,12,6,6
81,13,6,6
81,14,6,6
81,15,6,6
81,16,5,5
81,17,2,2
81,18,2,2
81,19,5,5
81,20,14,14
81,21,12,12
81,22,11,11
81,23,11,11
81,24,11,11
81,25,11,11
81,26,10,10
81,27,9,9
81,28,9,9
81,29,7,7
81,30,16,16
81,31,24,24
81,32,51,51
81,33,46,46
81,34,42,42
81,35,40,40
81,36,39,39
81,37,39,39
81,38,39,39
81,39,36,36
81,40,32,32
81,41,25,25
81,42,47,47
81,43,94,94
81,44,180,180
81,45,150,150
81,46,138,138
81,47,132,132
81,48,127,127
82,1,28,28
82,2,17,17
82,3,16,16
82,4,12,12
82,5,9,9
82,6,14,14
82,7,27,27
82,8,22,22
82,9,20,20
82,10,18,18
82,11,16,16
82,12,13,13
82,13,12,12
82,14,11,11
82,15,11,11
82,16,7,7
82,17,3,3
82,18,4,4
82,19,7,7
82,20,6,6
82,21,5,5
82,22,5,5
82,23,5,5
82,24,5,5
82,25,5,5
82,26,5,5
82,27,5,5
82,28,4,4
82,29,3,3
82,30,7,7
82,31,11,11
82,32,8,8
82,33,7,7
82,34,7,7
82,35,7,7
82,36,7,7
82,37,7,7
82,38,7,7
82,39,7,7
82,40,3,3
82,41,2,2
82,42,5,5
82,43,4,4
82,44,0,0
82,45,0,0
82,46,0,0
82,47,0,0
82,48,0,0
83,1,26,26
83,2,14,14
83,3,10,10
83,4,6,6
83,5,5,5
83,6,16,16
83,7,25,25
83,8,54,54
83,9,47,47
83,10,42,42
83,11,39,39
83,12,37,37
83,13,36,36
83,14,35,35
83,15,27,27
83,16,17,17
83,17,14,14
83,18,28,28
83,19,55,55
83,20,77,77
83,21,60,60
83,22,51,51
83,23,51,51
83,24,49,49
83,25,48,48
83,26,45,45
83,27,40,40
83,28,31,31
83,29,28,28
83,30,49,49
83,31,91,91
83,32,171,171
83,33,151,151
83,34,132,132
83,35,123,123
83,36,112,112
83,37,109,109
83,38,100,100
83,39,93,93
83,40,75,75
83,41,58,58
83,42,150,150
83,43,294,294
83,44,497,497
83,45,446,446
83,46,391,391
83,47,368,368
83,48,361,361
84,1,26,26
84,2,16,16
84,3,12,12
84,4,9,9
84,5,5,5
84,6,8,8
84,7,16,16
84,8,11,11
84,9,10,10
84,10,8,8
84,11,8,8
84,12,8,8
84,13,8,8
84,14,8,8
84,15,6,6
84,16,3,3
84,17,3,3
84,18,5,5
84,19,9,9
84,20,19,19
84,21,17,17
84,22,13,13
84,23,11,11
84,24,11,11
84,25,10,10
84,26,9,9
84,27,8,8
84,28,7,7
84,29,7,7
84,30,11,11
84,31,25,25
84,32,41,41
84,33,35,35
84,34,30,30
84,35,27,27
84,36,24,24
84,37,22,22
84,38,20,20
84,39,20,20
84,40,14,14
84,41,12,12
84,42,27,27
84,43,39,39
84,44,77,77
84,45,66,66
84,46,58,58
84,47,57,57
84,48,56,56
85,1,27,27
85,2,17,17
85,3,14,14
85,4,9,9
85,5,8,8
85,6,13,13
85,7,26,26
85,8,25,25
85,9,22,22
85,10,22,22
85,11,20,20
85,12,16,16
85,13,16,16
85,14,15,15
85,15,12,12
