"rep","Time","Pop_size","Pop_est"
52,23,18,18
52,24,18,18
52,25,18,18
52,26,17,17
52,27,15,15
52,28,13,13
52,29,12,12
52,30,25,25
52,31,52,52
52,32,45,45
52,33,40,40
52,34,40,40
52,35,38,38
52,36,38,38
52,37,38,38
52,38,38,38
52,39,35,35
52,40,30,30
52,41,26,26
52,42,45,45
52,43,100,100
52,44,82,82
52,45,71,71
52,46,67,67
52,47,62,62
52,48,60,60
53,1,24,24
53,2,23,23
53,3,20,20
53,4,13,13
53,5,12,12
53,6,24,24
53,7,52,52
53,8,47,47
53,9,44,44
53,10,40,40
53,11,39,39
53,12,37,37
53,13,36,36
53,14,33,33
53,15,30,30
53,16,24,24
53,17,16,16
53,18,30,30
53,19,57,57
53,20,49,49
53,21,39,39
53,22,35,35
53,23,34,34
53,24,32,32
53,25,32,32
53,26,29,29
53,27,25,25
53,28,22,22
53,29,17,17
53,30,36,36
53,31,60,60
53,32,52,52
53,33,42,42
53,34,40,40
53,35,40,40
53,36,39,39
53,37,37,37
53,38,36,36
53,39,34,34
53,40,28,28
53,41,23,23
53,42,51,51
53,43,101,101
53,44,78,78
53,45,65,65
53,46,56,56
53,47,52,52
53,48,49,49
54,1,28,28
54,2,26,26
54,3,22,22
54,4,16,16
54,5,13,13
54,6,20,20
54,7,37,37
54,8,30,30
54,9,25,25
54,10,22,22
54,11,19,19
54,12,17,17
54,13,17,17
54,14,17,17
54,15,15,15
54,16,10,10
54,17,7,7
54,18,14,14
54,19,24,24
54,20,21,21
54,21,17,17
54,22,17,17
54,23,17,17
54,24,16,16
54,25,15,15
54,26,14,14
54,27,13,13
54,28,12,12
54,29,11,11
54,30,19,19
54,31,38,38
54,32,34,34
54,33,27,27
54,34,25,25
54,35,23,23
54,36,23,23
54,37,22,22
54,38,20,20
54,39,18,18
54,40,15,15
54,41,12,12
54,42,26,26
54,43,58,58
54,44,50,50
54,45,44,44
54,46,41,41
54,47,39,39
54,48,38,38
55,1,27,27
55,2,25,25
55,3,22,22
55,4,17,17
55,5,13,13
55,6,20,20
55,7,37,37
55,8,32,32
55,9,28,28
55,10,19,19
55,11,17,17
55,12,17,17
55,13,16,16
55,14,15,15
55,15,14,14
55,16,12,12
55,17,10,10
55,18,15,15
55,19,30,30
55,20,28,28
55,21,25,25
55,22,19,19
55,23,17,17
55,24,16,16
55,25,16,16
55,26,14,14
55,27,14,14
55,28,12,12
55,29,10,10
55,30,21,21
55,31,33,33
55,32,27,27
55,33,24,24
55,34,22,22
55,35,19,19
55,36,19,19
55,37,19,19
55,38,17,17
55,39,14,14
55,40,10,10
55,41,6,6
55,42,12,12
55,43,26,26
55,44,19,19
55,45,17,17
55,46,17,17
55,47,15,15
55,48,13,13
56,1,28,28
56,2,25,25
56,3,22,22
56,4,16,16
56,5,15,15
56,6,30,30
56,7,63,63
56,8,57,57
56,9,50,50
56,10,44,44
56,11,44,44
56,12,39,39
56,13,38,38
56,14,35,35
56,15,32,32
56,16,29,29
56,17,25,25
56,18,52,52
56,19,112,112
56,20,94,94
56,21,85,85
56,22,77,77
56,23,68,68
56,24,66,66
56,25,64,64
56,26,62,62
56,27,61,61
56,28,48,48
56,29,35,35
56,30,64,64
56,31,135,135
56,32,121,121
56,33,109,109
56,34,102,102
56,35,97,97
56,36,92,92
56,37,86,86
56,38,81,81
56,39,77,77
56,40,61,61
56,41,45,45
56,42,91,91
56,43,163,163
56,44,134,134
56,45,114,114
56,46,102,102
56,47,95,95
56,48,91,91
57,1,27,27
57,2,25,25
57,3,23,23
57,4,17,17
57,5,16,16
57,6,26,26
57,7,43,43
57,8,39,39
57,9,36,36
57,10,31,31
57,11,28,28
57,12,28,28
57,13,27,27
57,14,24,24
57,15,23,23
57,16,14,14
57,17,12,12
57,18,25,25
57,19,38,38
57,20,28,28
57,21,23,23
57,22,22,22
57,23,22,22
57,24,21,21
57,25,21,21
57,26,18,18
57,27,17,17
57,28,14,14
57,29,13,13
57,30,23,23
57,31,44,44
57,32,35,35
57,33,33,33
57,34,28,28
57,35,27,27
57,36,26,26
57,37,25,25
57,38,24,24
57,39,20,20
57,40,16,16
57,41,12,12
57,42,17,17
57,43,34,34
57,44,28,28
57,45,26,26
57,46,22,22
57,47,22,22
57,48,20,20
58,1,23,23
58,2,22,22
58,3,19,19
58,4,16,16
58,5,12,12
58,6,23,23
58,7,47,47
58,8,39,39
58,9,34,34
58,10,31,31
58,11,31,31
58,12,31,31
58,13,30,30
58,14,30,30
58,15,25,25
58,16,20,20
58,17,18,18
58,18,35,35
58,19,69,69
58,20,60,60
58,21,53,53
58,22,44,44
58,23,44,44
58,24,44,44
58,25,44,44
58,26,43,43
58,27,41,41
58,28,31,31
58,29,28,28
58,30,60,60
58,31,106,106
58,32,88,88
58,33,74,74
58,34,65,65
58,35,61,61
58,36,60,60
58,37,60,60
58,38,56,56
58,39,44,44
58,40,35,35
58,41,26,26
58,42,50,50
58,43,99,99
58,44,82,82
58,45,71,71
58,46,62,62
58,47,57,57
58,48,57,57
59,1,27,27
59,2,22,22
59,3,16,16
59,4,9,9
59,5,4,4
59,6,5,5
59,7,10,10
59,8,9,9
59,9,8,8
59,10,7,7
59,11,7,7
59,12,7,7
59,13,7,7
59,14,7,7
59,15,7,7
59,16,7,7
59,17,4,4
59,18,6,6
59,19,20,20
59,20,16,16
59,21,15,15
59,22,13,13
59,23,10,10
59,24,10,10
59,25,10,10
59,26,10,10
59,27,9,9
59,28,6,6
59,29,6,6
59,30,11,11
59,31,17,17
59,32,14,14
59,33,11,11
59,34,11,11
59,35,10,10
59,36,10,10
59,37,9,9
59,38,9,9
59,39,9,9
59,40,7,7
59,41,7,7
59,42,12,12
59,43,27,27
59,44,19,19
59,45,18,18
59,46,15,15
59,47,15,15
59,48,14,14
60,1,26,26
60,2,24,24
60,3,18,18
60,4,13,13
60,5,10,10
60,6,23,23
60,7,44,44
60,8,39,39
60,9,36,36
60,10,30,30
60,11,29,29
60,12,28,28
60,13,27,27
60,14,25,25
60,15,24,24
60,16,19,19
60,17,16,16
60,18,32,32
60,19,72,72
60,20,65,65
60,21,59,59
60,22,50,50
60,23,44,44
60,24,41,41
60,25,39,39
60,26,36,36
60,27,30,30
60,28,25,25
60,29,19,19
60,30,27,27
60,31,48,48
60,32,39,39
60,33,35,35
60,34,29,29
60,35,27,27
60,36,26,26
60,37,25,25
60,38,23,23
60,39,23,23
60,40,20,20
60,41,15,15
60,42,34,34
60,43,63,63
60,44,47,47
60,45,41,41
60,46,36,36
60,47,33,33
60,48,32,32
61,1,25,25
61,2,23,23
61,3,19,19
61,4,12,12
61,5,9,9
61,6,18,18
61,7,39,39
61,8,36,36
61,9,32,32
61,10,31,31
61,11,27,27
61,12,23,23
61,13,22,22
61,14,20,20
61,15,19,19
61,16,15,15
61,17,9,9
61,18,18,18
61,19,36,36
61,20,24,24
61,21,22,22
61,22,20,20
61,23,19,19
61,24,19,19
61,25,19,19
61,26,19,19
61,27,15,15
61,28,13,13
61,29,13,13
61,30,19,19
61,31,41,41
61,32,35,35
61,33,30,30
61,34,28,28
61,35,27,27
61,36,23,23
61,37,23,23
61,38,21,21
61,39,19,19
61,40,18,18
61,41,14,14
61,42,28,28
61,43,60,60
61,44,52,52
61,45,44,44
61,46,38,38
61,47,36,36
61,48,32,32
62,1,29,29
62,2,25,25
62,3,23,23
62,4,19,19
62,5,15,15
62,6,32,32
62,7,70,70
62,8,64,64
62,9,59,59
62,10,54,54
62,11,52,52
62,12,48,48
62,13,47,47
62,14,45,45
62,15,40,40
62,16,33,33
62,17,28,28
62,18,63,63
62,19,123,123
62,20,99,99
62,21,88,88
62,22,79,79
62,23,76,76
62,24,73,73
62,25,69,69
62,26,68,68
62,27,61,61
62,28,46,46
62,29,37,37
62,30,67,67
62,31,120,120
62,32,103,103
62,33,90,90
62,34,85,85
62,35,78,78
62,36,76,76
62,37,73,73
62,38,73,73
62,39,64,64
62,40,51,51
62,41,44,44
62,42,90,90
62,43,193,193
62,44,160,160
62,45,144,144
62,46,131,131
62,47,120,120
62,48,113,113
63,1,26,26
63,2,25,25
63,3,23,23
63,4,17,17
63,5,14,14
63,6,25,25
63,7,61,61
63,8,52,52
63,9,44,44
63,10,41,41
63,11,38,38
63,12,35,35
63,13,34,34
63,14,32,32
63,15,29,29
63,16,22,22
63,17,12,12
63,18,22,22
63,19,38,38
63,20,32,32
63,21,28,28
63,22,26,26
63,23,25,25
63,24,24,24
63,25,24,24
63,26,22,22
63,27,20,20
63,28,17,17
63,29,10,10
63,30,22,22
63,31,40,40
63,32,34,34
63,33,28,28
63,34,26,26
63,35,25,25
63,36,25,25
63,37,25,25
63,38,25,25
63,39,21,21
63,40,17,17
63,41,15,15
63,42,32,32
63,43,60,60
63,44,51,51
63,45,46,46
63,46,41,41
63,47,37,37
63,48,37,37
64,1,25,25
64,2,22,22
64,3,18,18
64,4,12,12
64,5,11,11
64,6,19,19
64,7,35,35
64,8,28,28
64,9,26,26
64,10,22,22
64,11,18,18
64,12,18,18
64,13,17,17
64,14,13,13
64,15,12,12
64,16,11,11
64,17,9,9
64,18,21,21
64,19,32,32
64,20,28,28
64,21,25,25
64,22,22,22
64,23,22,22
64,24,21,21
64,25,21,21
64,26,20,20
64,27,19,19
64,28,19,19
64,29,16,16
64,30,35,35
64,31,63,63
64,32,54,54
64,33,49,49
64,34,47,47
64,35,42,42
64,36,42,42
64,37,42,42
64,38,42,42
64,39,41,41
64,40,36,36
64,41,28,28
64,42,47,47
64,43,81,81
64,44,71,71
64,45,54,54
64,46,48,48
64,47,45,45
64,48,44,44
65,1,27,27
65,2,25,25
65,3,21,21
65,4,16,16
65,5,13,13
65,6,22,22
65,7,55,55
65,8,47,47
65,9,40,40
65,10,36,36
65,11,33,33
65,12,30,30
65,13,30,30
65,14,28,28
65,15,27,27
65,16,20,20
65,17,18,18
65,18,28,28
65,19,53,53
65,20,41,41
65,21,37,37
65,22,33,33
65,23,29,29
65,24,29,29
65,25,28,28
65,26,25,25
65,27,23,23
65,28,19,19
65,29,12,12
65,30,23,23
65,31,43,43
65,32,34,34
65,33,31,31
65,34,27,27
65,35,26,26
65,36,25,25
65,37,25,25
65,38,23,23
65,39,23,23
65,40,18,18
65,41,15,15
65,42,38,38
65,43,58,58
65,44,48,48
65,45,45,45
65,46,43,43
65,47,41,41
65,48,38,38
66,1,28,28
66,2,24,24
66,3,22,22
66,4,17,17
66,5,14,14
66,6,24,24
66,7,41,41
66,8,38,38
66,9,36,36
66,10,30,30
66,11,27,27
66,12,26,26
66,13,26,26
66,14,24,24
66,15,21,21
66,16,17,17
66,17,14,14
66,18,19,19
66,19,32,32
66,20,26,26
66,21,23,23
66,22,20,20
66,23,18,18
66,24,18,18
66,25,17,17
66,26,14,14
66,27,14,14
66,28,11,11
66,29,7,7
66,30,9,9
66,31,16,16
66,32,10,10
66,33,9,9
66,34,9,9
66,35,7,7
66,36,7,7
66,37,7,7
66,38,7,7
66,39,5,5
66,40,5,5
66,41,3,3
66,42,3,3
66,43,6,6
66,44,6,6
66,45,5,5
66,46,3,3
66,47,3,3
66,48,3,3
67,1,26,26
67,2,25,25
67,3,22,22
67,4,16,16
67,5,12,12
67,6,24,24
67,7,44,44
67,8,38,38
67,9,30,30
67,10,24,24
67,11,22,22
67,12,19,19
67,13,18,18
67,14,17,17
67,15,15,15
67,16,13,13
67,17,10,10
67,18,20,20
67,19,40,40
67,20,38,38
67,21,35,35
67,22,30,30
67,23,30,30
67,24,30,30
67,25,30,30
67,26,29,29
67,27,26,26
67,28,21,21
67,29,15,15
67,30,28,28
67,31,49,49
67,32,45,45
67,33,40,40
67,34,38,38
67,35,37,37
67,36,35,35
67,37,32,32
67,38,32,32
67,39,28,28
67,40,21,21
67,41,17,17
67,42,33,33
67,43,72,72
67,44,59,59
67,45,51,51
67,46,47,47
67,47,45,45
67,48,42,42
68,1,25,25
68,2,22,22
68,3,19,19
68,4,12,12
68,5,10,10
68,6,25,25
68,7,50,50
68,8,41,41
68,9,35,35
68,10,29,29
68,11,27,27
68,12,24,24
68,13,24,24
68,14,24,24
68,15,19,19
68,16,17,17
68,17,10,10
68,18,10,10
68,19,22,22
68,20,18,18
68,21,15,15
68,22,14,14
68,23,14,14
68,24,14,14
68,25,14,14
68,26,13,13
68,27,10,10
68,28,9,9
68,29,6,6
68,30,10,10
68,31,20,20
68,32,15,15
68,33,14,14
68,34,13,13
68,35,13,13
68,36,13,13
68,37,13,13
68,38,13,13
68,39,12,12
68,40,11,11
68,41,10,10
68,42,11,11
68,43,19,19
68,44,18,18
68,45,14,14
68,46,12,12
68,47,10,10
68,48,9,9
69,1,27,27
69,2,26,26
69,3,22,22
69,4,17,17
69,5,14,14
69,6,27,27
69,7,58,58
69,8,43,43
69,9,38,38
69,10,33,33
69,11,31,31
69,12,30,30
69,13,27,27
69,14,27,27
69,15,25,25
69,16,17,17
69,17,13,13
69,18,25,25
69,19,51,51
69,20,47,47
69,21,40,40
69,22,32,32
69,23,29,29
69,24,28,28
69,25,28,28
69,26,25,25
69,27,23,23
69,28,16,16
69,29,16,16
69,30,25,25
69,31,56,56
69,32,47,47
69,33,41,41
69,34,39,39
69,35,39,39
69,36,38,38
69,37,35,35
69,38,35,35
69,39,31,31
69,40,24,24
69,41,22,22
69,42,43,43
69,43,87,87
69,44,78,78
69,45,65,65
69,46,53,53
69,47,48,48
69,48,44,44
70,1,23,23
70,2,18,18
70,3,12,12
70,4,10,10
70,5,8,8
70,6,13,13
70,7,20,20
70,8,15,15
70,9,13,13
70,10,11,11
70,11,11,11
70,12,11,11
70,13,10,10
70,14,10,10
70,15,10,10
70,16,9,9
70,17,9,9
70,18,22,22
70,19,48,48
70,20,41,41
70,21,38,38
70,22,33,33
70,23,30,30
70,24,30,30
70,25,29,29
70,26,27,27
70,27,23,23
70,28,18,18
70,29,14,14
70,30,26,26
70,31,64,64
70,32,55,55
70,33,47,47
70,34,42,42
70,35,38,38
70,36,34,34
70,37,33,33
70,38,33,33
70,39,31,31
70,40,25,25
70,41,19,19
70,42,39,39
70,43,72,72
70,44,59,59
70,45,51,51
70,46,48,48
70,47,46,46
70,48,44,44
71,1,28,28
71,2,27,27
71,3,24,24
71,4,19,19
71,5,15,15
71,6,34,34
71,7,65,65
71,8,52,52
71,9,48,48
71,10,45,45
71,11,40,40
71,12,40,40
71,13,40,40
71,14,39,39
71,15,33,33
71,16,26,26
71,17,24,24
71,18,37,37
71,19,71,71
71,20,65,65
71,21,57,57
71,22,50,50
71,23,45,45
71,24,43,43
71,25,42,42
71,26,41,41
71,27,38,38
71,28,30,30
71,29,25,25
71,30,42,42
71,31,86,86
71,32,63,63
71,33,53,53
71,34,49,49
71,35,44,44
71,36,40,40
71,37,39,39
71,38,36,36
71,39,35,35
71,40,30,30
71,41,23,23
71,42,46,46
71,43,88,88
71,44,63,63
71,45,55,55
71,46,48,48
71,47,43,43
71,48,43,43
72,1,26,26
72,2,24,24
72,3,19,19
72,4,11,11
72,5,9,9
72,6,22,22
72,7,36,36
72,8,30,30
72,9,27,27
72,10,23,23
72,11,21,21
72,12,19,19
72,13,19,19
72,14,18,18
72,15,17,17
72,16,15,15
72,17,13,13
72,18,35,35
72,19,71,71
72,20,59,59
72,21,55,55
72,22,52,52
72,23,48,48
72,24,46,46
72,25,46,46
72,26,44,44
72,27,39,39
72,28,35,35
72,29,29,29
72,30,53,53
72,31,104,104
72,32,88,88
72,33,79,79
72,34,75,75
72,35,73,73
72,36,72,72
72,37,72,72
72,38,67,67
72,39,60,60
72,40,50,50
72,41,42,42
72,42,70,70
72,43,132,132
72,44,115,115
72,45,103,103
72,46,87,87
72,47,79,79
72,48,76,76
73,1,24,24
73,2,24,24
73,3,21,21
73,4,15,15
73,5,10,10
73,6,19,19
73,7,32,32
73,8,27,27
73,9,22,22
73,10,18,18
73,11,18,18
73,12,17,17
73,13,17,17
73,14,17,17
73,15,14,14
73,16,10,10
73,17,9,9
73,18,21,21
73,19,35,35
73,20,29,29
73,21,28,28
73,22,24,24
73,23,21,21
73,24,19,19
73,25,19,19
73,26,18,18
73,27,17,17
73,28,16,16
73,29,10,10
73,30,20,20
73,31,33,33
73,32,30,30
73,33,29,29
73,34,27,27
73,35,26,26
73,36,26,26
73,37,25,25
73,38,23,23
73,39,20,20
73,40,16,16
73,41,11,11
73,42,24,24
73,43,48,48
73,44,42,42
73,45,38,38
73,46,33,33
73,47,33,33
73,48,33,33
74,1,24,24
74,2,22,22
74,3,19,19
74,4,16,16
74,5,11,11
74,6,23,23
74,7,52,52
74,8,49,49
74,9,44,44
74,10,41,41
74,11,38,38
74,12,37,37
74,13,37,37
74,14,33,33
74,15,32,32
74,16,23,23
74,17,17,17
74,18,31,31
74,19,50,50
74,20,41,41
74,21,33,33
74,22,31,31
74,23,31,31
74,24,31,31
74,25,31,31
74,26,29,29
74,27,26,26
74,28,21,21
74,29,16,16
74,30,27,27
74,31,58,58
74,32,46,46
74,33,39,39
74,34,36,36
74,35,36,36
74,36,33,33
74,37,33,33
74,38,32,32
74,39,30,30
74,40,27,27
74,41,25,25
74,42,44,44
74,43,85,85
74,44,71,71
74,45,66,66
74,46,58,58
74,47,54,54
74,48,54,54
75,1,25,25
75,2,24,24
75,3,20,20
75,4,11,11
75,5,9,9
75,6,18,18
75,7,39,39
75,8,27,27
75,9,21,21
75,10,18,18
75,11,17,17
75,12,17,17
75,13,17,17
75,14,16,16
75,15,16,16
75,16,11,11
75,17,5,5
75,18,8,8
75,19,10,10
75,20,9,9
75,21,7,7
75,22,6,6
75,23,5,5
75,24,5,5
75,25,5,5
75,26,5,5
75,27,4,4
75,28,3,3
75,29,2,2
75,30,2,2
75,31,2,2
75,32,2,2
75,33,2,2
75,34,2,2
75,35,2,2
75,36,2,2
75,37,2,2
75,38,2,2
75,39,2,2
75,40,0,0
75,41,0,0
75,42,0,0
75,43,0,0
75,44,0,0
75,45,0,0
75,46,0,0
75,47,0,0
75,48,0,0
76,1,24,24
76,2,22,22
76,3,19,19
76,4,12,12
76,5,11,11
76,6,16,16
76,7,40,40
76,8,34,34
76,9,32,32
76,10,30,30
76,11,28,28
76,12,26,26
76,13,26,26
76,14,21,21
76,15,21,21
76,16,16,16
76,17,14,14
76,18,30,30
76,19,59,59
76,20,53,53
76,21,45,45
76,22,44,44
76,23,42,42
76,24,42,42
76,25,42,42
76,26,39,39
76,27,36,36
76,28,25,25
76,29,19,19
76,30,40,40
76,31,74,74
76,32,60,60
76,33,56,56
76,34,46,46
76,35,44,44
76,36,43,43
76,37,41,41
76,38,40,40
76,39,37,37
76,40,30,30
76,41,27,27
76,42,52,52
76,43,106,106
76,44,86,86
76,45,71,71
76,46,65,65
76,47,63,63
76,48,58,58
77,1,29,29
77,2,26,26
77,3,21,21
77,4,16,16
77,5,11,11
77,6,20,20
77,7,31,31
77,8,27,27
77,9,24,24
77,10,16,16
77,11,15,15
77,12,15,15
77,13,15,15
77,14,14,14
77,15,13,13
77,16,11,11
77,17,9,9
77,18,16,16
77,19,27,27
77,20,24,24
77,21,22,22
77,22,18,18
77,23,17,17
77,24,16,16
77,25,16,16
77,26,15,15
77,27,13,13
77,28,12,12
77,29,7,7
77,30,17,17
77,31,41,41
77,32,31,31
77,33,29,29
77,34,26,26
77,35,24,24
77,36,23,23
77,37,23,23
77,38,22,22
77,39,20,20
77,40,16,16
77,41,14,14
77,42,28,28
77,43,50,50
77,44,43,43
77,45,37,37
77,46,31,31
77,47,29,29
77,48,29,29
78,1,27,27
78,2,25,25
78,3,21,21
78,4,11,11
78,5,10,10
78,6,25,25
78,7,45,45
78,8,37,37
78,9,35,35
78,10,32,32
78,11,26,26
78,12,26,26
78,13,24,24
78,14,24,24
78,15,21,21
78,16,16,16
78,17,12,12
78,18,25,25
78,19,44,44
78,20,30,30
78,21,26,26
78,22,23,23
78,23,22,22
78,24,21,21
78,25,21,21
78,26,21,21
78,27,18,18
78,28,14,14
78,29,9,9
78,30,15,15
78,31,31,31
78,32,28,28
78,33,25,25
78,34,24,24
78,35,23,23
78,36,22,22
78,37,22,22
78,38,21,21
78,39,17,17
78,40,13,13
78,41,11,11
78,42,27,27
78,43,61,61
78,44,51,51
78,45,44,44
78,46,39,39
78,47,36,36
78,48,35,35
79,1,26,26
79,2,25,25
79,3,21,21
79,4,15,15
79,5,11,11
79,6,17,17
79,7,31,31
79,8,30,30
79,9,26,26
79,10,20,20
79,11,20,20
79,12,17,17
79,13,17,17
79,14,16,16
79,15,15,15
79,16,13,13
79,17,11,11
79,18,21,21
79,19,39,39
79,20,36,36
79,21,30,30
79,22,25,25
79,23,24,24
79,24,23,23
79,25,23,23
79,26,21,21
79,27,19,19
79,28,17,17
79,29,13,13
79,30,21,21
79,31,45,45
79,32,38,38
79,33,36,36
79,34,28,28
79,35,27,27
79,36,26,26
79,37,26,26
79,38,25,25
79,39,23,23
79,40,21,21
79,41,19,19
79,42,39,39
79,43,61,61
79,44,53,53
79,45,48,48
79,46,45,45
79,47,40,40
79,48,35,35
80,1,26,26
80,2,24,24
80,3,19,19
80,4,15,15
80,5,9,9
80,6,19,19
80,7,38,38
80,8,33,33
80,9,30,30
80,10,25,25
80,11,23,23
80,12,20,20
80,13,20,20
80,14,17,17
80,15,15,15
80,16,12,12
80,17,9,9
80,18,18,18
80,19,41,41
80,20,31,31
80,21,28,28
80,22,25,25
80,23,25,25
80,24,25,25
80,25,25,25
80,26,24,24
80,27,23,23
80,28,15,15
80,29,11,11
80,30,19,19
80,31,50,50
80,32,44,44
80,33,41,41
80,34,33,33
80,35,31,31
80,36,29,29
80,37,29,29
80,38,28,28
80,39,25,25
80,40,22,22
80,41,18,18
80,42,42,42
80,43,78,78
80,44,65,65
80,45,61,61
80,46,52,52
80,47,48,48
80,48,43,43
81,1,24,24
81,2,24,24
81,3,21,21
81,4,17,17
81,5,13,13
81,6,32,32
81,7,55,55
81,8,51,51
81,9,45,45
81,10,45,45
81,11,41,41
81,12,37,37
81,13,37,37
81,14,34,34
81,15,30,30
81,16,22,22
81,17,18,18
81,18,43,43
81,19,84,84
81,20,70,70
81,21,64,64
81,22,59,59
81,23,56,56
81,24,54,54
81,25,53,53
81,26,51,51
81,27,46,46
81,28,37,37
81,29,34,34
81,30,74,74
81,31,136,136
81,32,124,124
81,33,112,112
81,34,101,101
81,35,94,94
81,36,91,91
81,37,87,87
81,38,84,84
81,39,71,71
81,40,55,55
81,41,45,45
81,42,83,83
81,43,147,147
81,44,121,121
81,45,107,107
81,46,97,97
81,47,92,92
81,48,90,90
82,1,24,24
82,2,24,24
82,3,24,24
82,4,16,16
82,5,12,12
82,6,21,21
82,7,38,38
82,8,29,29
82,9,27,27
82,10,22,22
82,11,21,21
82,12,20,20
82,13,19,19
82,14,19,19
82,15,17,17
82,16,16,16
82,17,13,13
82,18,24,24
82,19,54,54
82,20,46,46
82,21,42,42
82,22,36,36
82,23,33,33
82,24,33,33
82,25,32,32
82,26,31,31
82,27,25,25
82,28,25,25
82,29,21,21
82,30,45,45
82,31,93,93
82,32,72,72
82,33,67,67
82,34,52,52
82,35,49,49
82,36,44,44
82,37,43,43
82,38,42,42
82,39,37,37
82,40,27,27
82,41,23,23
82,42,47,47
82,43,83,83
82,44,69,69
82,45,59,59
82,46,52,52
82,47,51,51
82,48,50,50
83,1,26,26
83,2,24,24
83,3,22,22
83,4,18,18
83,5,11,11
83,6,21,21
83,7,43,43
83,8,37,37
83,9,31,31
83,10,28,28
83,11,25,25
83,12,25,25
83,13,23,23
83,14,21,21
83,15,16,16
83,16,13,13
83,17,12,12
83,18,19,19
83,19,31,31
83,20,26,26
83,21,24,24
83,22,22,22
83,23,21,21
83,24,20,20
83,25,20,20
83,26,20,20
83,27,17,17
83,28,12,12
83,29,9,9
83,30,18,18
83,31,37,37
83,32,32,32
83,33,27,27
83,34,26,26
83,35,26,26
83,36,26,26
83,37,26,26
83,38,25,25
83,39,24,24
83,40,18,18
83,41,11,11
83,42,16,16
83,43,35,35
83,44,31,31
83,45,28,28
83,46,28,28
83,47,28,28
83,48,25,25
84,1,27,27
84,2,25,25
84,3,19,19
84,4,17,17
84,5,13,13
84,6,27,27
84,7,57,57
84,8,46,46
84,9,43,43
84,10,37,37
84,11,35,35
84,12,34,34
84,13,33,33
84,14,32,32
84,15,27,27
84,16,21,21
84,17,18,18
84,18,30,30
84,19,47,47
84,20,36,36
84,21,31,31
84,22,29,29
84,23,29,29
84,24,27,27
84,25,27,27
84,26,24,24
84,27,23,23
84,28,19,19
84,29,12,12
84,30,26,26
84,31,51,51
84,32,41,41
84,33,35,35
84,34,33,33
84,35,31,31
84,36,30,30
84,37,29,29
84,38,26,26
84,39,24,24
84,40,18,18
84,41,15,15
84,42,29,29
84,43,47,47
84,44,36,36
84,45,32,32
84,46,26,26
84,47,26,26
84,48,24,24
85,1,26,26
85,2,23,23
85,3,21,21
85,4,12,12
85,5,10,10
85,6,19,19
85,7,29,29
85,8,22,22
85,9,22,22
85,10,19,19
85,11,19,19
85,12,17,17
85,13,16,16
85,14,16,16
85,15,15,15
85,16,11,11
85,17,8,8
85,18,17,17
85,19,35,35
85,20,30,30
85,21,25,25
85,22,21,21
85,23,21,21
85,24,21,21
85,25,21,21
85,26,19,19
85,27,18,18
85,28,15,15
85,29,8,8
85,30,20,20
85,31,34,34
85,32,30,30
85,33,26,26
85,34,24,24
85,35,22,22
85,36,22,22
85,37,20,20
85,38,20,20
85,39,17,17
85,40,15,15
85,41,13,13
85,42,28,28
85,43,52,52
85,44,43,43
85,45,36,36
85,46,31,31
85,47,27,27
85,48,25,25
86,1,26,26
86,2,24,24
86,3,17,17
86,4,12,12
86,5,10,10
86,6,14,14
86,7,27,27
86,8,23,23
86,9,20,20
86,10,17,17
86,11,15,15
86,12,15,15
86,13,15,15
86,14,14,14
86,15,10,10
86,16,7,7
86,17,5,5
86,18,14,14
86,19,26,26
86,20,22,22
86,21,20,20
86,22,18,18
86,23,15,15
86,24,15,15
86,25,15,15
86,26,15,15
86,27,13,13
86,28,10,10
86,29,9,9
86,30,16,16
86,31,37,37
86,32,30,30
86,33,28,28
86,34,24,24
86,35,24,24
86,36,23,23
86,37,23,23
86,38,23,23
86,39,17,17
86,40,13,13
86,41,10,10
86,42,15,15
86,43,25,25
86,44,21,21
86,45,17,17
86,46,16,16
86,47,16,16
86,48,15,15
87,1,29,29
87,2,27,27
87,3,23,23
87,4,17,17
87,5,10,10
87,6,19,19
87,7,35,35
87,8,30,30
87,9,26,26
87,10,25,25
87,11,25,25
87,12,24,24
87,13,22,22
87,14,20,20
87,15,17,17
87,16,13,13
87,17,11,11
87,18,23,23
87,19,54,54
87,20,48,48
87,21,44,44
87,22,38,38
87,23,35,35
87,24,35,35
87,25,33,33
87,26,33,33
87,27,30,30
87,28,21,21
87,29,18,18
87,30,31,31
87,31,58,58
87,32,49,49
87,33,44,44
87,34,37,37
87,35,34,34
87,36,34,34
87,37,34,34
87,38,33,33
87,39,31,31
87,40,22,22
87,41,16,16
87,42,30,30
87,43,59,59
87,44,50,50
87,45,48,48
87,46,41,41
87,47,40,40
87,48,38,38
88,1,28,28
88,2,25,25
88,3,21,21
88,4,17,17
88,5,11,11
88,6,23,23
88,7,45,45
88,8,37,37
88,9,32,32
88,10,26,26
88,11,23,23
88,12,23,23
88,13,21,21
88,14,20,20
88,15,18,18
88,16,16,16
88,17,12,12
88,18,20,20
88,19,54,54
88,20,47,47
88,21,40,40
88,22,37,37
88,23,35,35
88,24,34,34
88,25,34,34
88,26,34,34
88,27,33,33
88,28,26,26
88,29,23,23
88,30,39,39
88,31,71,71
88,32,61,61
88,33,52,52
88,34,50,50
88,35,48,48
88,36,48,48
88,37,47,47
88,38,43,43
88,39,38,38
88,40,30,30
88,41,21,21
