"rep","Time","Pop_size","Pop_est"
39,33,56,56
39,34,50,50
39,35,48,48
39,36,47,47
39,37,46,46
39,38,41,41
39,39,40,40
39,40,31,31
39,41,28,28
39,42,44,44
39,43,57,57
39,44,59,59
39,45,48,48
39,46,44,44
39,47,43,43
39,48,43,43
39,49,41,41
39,50,38,38
39,51,33,33
39,52,29,29
39,53,26,26
39,54,65,65
39,55,72,72
39,56,65,65
39,57,56,56
39,58,53,53
39,59,50,50
39,60,49,49
40,1,216,216
40,2,125,125
40,3,109,109
40,4,82,82
40,5,57,57
40,6,119,119
40,7,126,126
40,8,101,101
40,9,85,85
40,10,76,76
40,11,70,70
40,12,68,68
40,13,67,67
40,14,62,62
40,15,57,57
40,16,48,48
40,17,37,37
40,18,63,63
40,19,86,86
40,20,76,76
40,21,70,70
40,22,60,60
40,23,57,57
40,24,53,53
40,25,52,52
40,26,50,50
40,27,45,45
40,28,41,41
40,29,33,33
40,30,71,71
40,31,81,81
40,32,85,85
40,33,76,76
40,34,66,66
40,35,63,63
40,36,61,61
40,37,60,60
40,38,59,59
40,39,55,55
40,40,49,49
40,41,38,38
40,42,75,75
40,43,93,93
40,44,93,93
40,45,76,76
40,46,63,63
40,47,59,59
40,48,56,56
40,49,55,55
40,50,53,53
40,51,50,50
40,52,44,44
40,53,33,33
40,54,69,69
40,55,83,83
40,56,90,90
40,57,80,80
40,58,67,67
40,59,65,65
40,60,61,61
41,1,217,217
41,2,128,128
41,3,108,108
41,4,86,86
41,5,54,54
41,6,115,115
41,7,129,129
41,8,107,107
41,9,91,91
41,10,81,81
41,11,74,74
41,12,72,72
41,13,70,70
41,14,63,63
41,15,55,55
41,16,39,39
41,17,30,30
41,18,64,64
41,19,61,61
41,20,55,55
41,21,54,54
41,22,49,49
41,23,48,48
41,24,46,46
41,25,43,43
41,26,42,42
41,27,33,33
41,28,27,27
41,29,22,22
41,30,45,45
41,31,62,62
41,32,66,66
41,33,57,57
41,34,49,49
41,35,47,47
41,36,44,44
41,37,43,43
41,38,41,41
41,39,37,37
41,40,36,36
41,41,27,27
41,42,57,57
41,43,66,66
41,44,54,54
41,45,46,46
41,46,43,43
41,47,38,38
41,48,38,38
41,49,37,37
41,50,36,36
41,51,32,32
41,52,27,27
41,53,23,23
41,54,43,43
41,55,54,54
41,56,53,53
41,57,44,44
41,58,40,40
41,59,39,39
41,60,38,38
42,1,223,223
42,2,122,122
42,3,100,100
42,4,73,73
42,5,52,52
42,6,100,100
42,7,114,114
42,8,107,107
42,9,94,94
42,10,86,86
42,11,80,80
42,12,76,76
42,13,75,75
42,14,67,67
42,15,59,59
42,16,49,49
42,17,44,44
42,18,82,82
42,19,113,113
42,20,99,99
42,21,89,89
42,22,84,84
42,23,75,75
42,24,74,74
42,25,72,72
42,26,67,67
42,27,56,56
42,28,47,47
42,29,32,32
42,30,67,67
42,31,71,71
42,32,59,59
42,33,52,52
42,34,44,44
42,35,38,38
42,36,38,38
42,37,37,37
42,38,36,36
42,39,34,34
42,40,27,27
42,41,24,24
42,42,41,41
42,43,57,57
42,44,45,45
42,45,40,40
42,46,35,35
42,47,34,34
42,48,33,33
42,49,32,32
42,50,30,30
42,51,30,30
42,52,22,22
42,53,19,19
42,54,35,35
42,55,37,37
42,56,30,30
42,57,25,25
42,58,20,20
42,59,19,19
42,60,18,18
43,1,229,229
43,2,107,107
43,3,91,91
43,4,70,70
43,5,47,47
43,6,81,81
43,7,86,86
43,8,71,71
43,9,61,61
43,10,58,58
43,11,52,52
43,12,47,47
43,13,44,44
43,14,40,40
43,15,35,35
43,16,28,28
43,17,20,20
43,18,36,36
43,19,49,49
43,20,47,47
43,21,41,41
43,22,38,38
43,23,37,37
43,24,36,36
43,25,36,36
43,26,32,32
43,27,29,29
43,28,24,24
43,29,22,22
43,30,42,42
43,31,44,44
43,32,43,43
43,33,35,35
43,34,30,30
43,35,28,28
43,36,27,27
43,37,25,25
43,38,24,24
43,39,21,21
43,40,16,16
43,41,15,15
43,42,31,31
43,43,38,38
43,44,33,33
43,45,26,26
43,46,26,26
43,47,25,25
43,48,24,24
43,49,23,23
43,50,21,21
43,51,20,20
43,52,15,15
43,53,13,13
43,54,31,31
43,55,31,31
43,56,28,28
43,57,25,25
43,58,18,18
43,59,16,16
43,60,16,16
44,1,222,222
44,2,128,128
44,3,113,113
44,4,84,84
44,5,62,62
44,6,122,122
44,7,142,142
44,8,120,120
44,9,105,105
44,10,93,93
44,11,90,90
44,12,83,83
44,13,81,81
44,14,80,80
44,15,69,69
44,16,55,55
44,17,37,37
44,18,80,80
44,19,96,96
44,20,87,87
44,21,76,76
44,22,70,70
44,23,67,67
44,24,62,62
44,25,61,61
44,26,56,56
44,27,53,53
44,28,46,46
44,29,39,39
44,30,76,76
44,31,90,90
44,32,78,78
44,33,67,67
44,34,59,59
44,35,56,56
44,36,54,54
44,37,52,52
44,38,47,47
44,39,44,44
44,40,33,33
44,41,27,27
44,42,62,62
44,43,63,63
44,44,50,50
44,45,46,46
44,46,40,40
44,47,37,37
44,48,35,35
44,49,34,34
44,50,32,32
44,51,29,29
44,52,20,20
44,53,14,14
44,54,29,29
44,55,37,37
44,56,28,28
44,57,26,26
44,58,24,24
44,59,23,23
44,60,23,23
45,1,221,221
45,2,121,121
45,3,107,107
45,4,76,76
45,5,54,54
45,6,105,105
45,7,131,131
45,8,111,111
45,9,101,101
45,10,87,87
45,11,79,79
45,12,76,76
45,13,73,73
45,14,70,70
45,15,66,66
45,16,55,55
45,17,44,44
45,18,88,88
45,19,98,98
45,20,94,94
45,21,84,84
45,22,75,75
45,23,68,68
45,24,61,61
45,25,60,60
45,26,56,56
45,27,50,50
45,28,42,42
45,29,33,33
45,30,71,71
45,31,97,97
45,32,93,93
45,33,85,85
45,34,74,74
45,35,71,71
45,36,64,64
45,37,62,62
45,38,58,58
45,39,48,48
45,40,38,38
45,41,28,28
45,42,71,71
45,43,78,78
45,44,75,75
45,45,63,63
45,46,59,59
45,47,54,54
45,48,52,52
45,49,52,52
45,50,50,50
45,51,46,46
45,52,35,35
45,53,30,30
45,54,56,56
45,55,82,82
45,56,73,73
45,57,70,70
45,58,62,62
45,59,56,56
45,60,54,54
46,1,220,220
46,2,118,118
46,3,101,101
46,4,74,74
46,5,54,54
46,6,90,90
46,7,103,103
46,8,84,84
46,9,76,76
46,10,64,64
46,11,61,61
46,12,55,55
46,13,52,52
46,14,49,49
46,15,46,46
46,16,36,36
46,17,28,28
46,18,57,57
46,19,70,70
46,20,63,63
46,21,57,57
46,22,49,49
46,23,42,42
46,24,42,42
46,25,40,40
46,26,38,38
46,27,34,34
46,28,28,28
46,29,19,19
46,30,41,41
46,31,45,45
46,32,41,41
46,33,37,37
46,34,34,34
46,35,31,31
46,36,30,30
46,37,30,30
46,38,26,26
46,39,23,23
46,40,16,16
46,41,14,14
46,42,33,33
46,43,36,36
46,44,32,32
46,45,26,26
46,46,23,23
46,47,22,22
46,48,22,22
46,49,20,20
46,50,18,18
46,51,17,17
46,52,14,14
46,53,8,8
46,54,14,14
46,55,15,15
46,56,12,12
46,57,8,8
46,58,6,6
46,59,6,6
46,60,6,6
47,1,219,219
47,2,131,131
47,3,111,111
47,4,89,89
47,5,60,60
47,6,105,105
47,7,139,139
47,8,124,124
47,9,107,107
47,10,96,96
47,11,91,91
47,12,88,88
47,13,83,83
47,14,76,76
47,15,69,69
47,16,56,56
47,17,47,47
47,18,96,96
47,19,108,108
47,20,97,97
47,21,84,84
47,22,74,74
47,23,71,71
47,24,67,67
47,25,63,63
47,26,54,54
47,27,47,47
47,28,38,38
47,29,28,28
47,30,60,60
47,31,88,88
47,32,85,85
47,33,73,73
47,34,62,62
47,35,57,57
47,36,51,51
47,37,51,51
47,38,48,48
47,39,44,44
47,40,33,33
47,41,25,25
47,42,48,48
47,43,53,53
47,44,47,47
47,45,43,43
47,46,39,39
47,47,37,37
47,48,36,36
47,49,33,33
47,50,31,31
47,51,27,27
47,52,22,22
47,53,16,16
47,54,31,31
47,55,33,33
47,56,31,31
47,57,26,26
47,58,24,24
47,59,22,22
47,60,21,21
48,1,226,226
48,2,130,130
48,3,111,111
48,4,88,88
48,5,64,64
48,6,115,115
48,7,135,135
48,8,128,128
48,9,111,111
48,10,97,97
48,11,86,86
48,12,83,83
48,13,82,82
48,14,80,80
48,15,66,66
48,16,57,57
48,17,46,46
48,18,90,90
48,19,105,105
48,20,90,90
48,21,77,77
48,22,70,70
48,23,65,65
48,24,59,59
48,25,59,59
48,26,57,57
48,27,53,53
48,28,46,46
48,29,35,35
48,30,63,63
48,31,63,63
48,32,54,54
48,33,47,47
48,34,42,42
48,35,41,41
48,36,38,38
48,37,38,38
48,38,35,35
48,39,34,34
48,40,25,25
48,41,21,21
48,42,43,43
48,43,48,48
48,44,44,44
48,45,36,36
48,46,35,35
48,47,34,34
48,48,34,34
48,49,32,32
48,50,31,31
48,51,27,27
48,52,19,19
48,53,17,17
48,54,36,36
48,55,43,43
48,56,47,47
48,57,40,40
48,58,30,30
48,59,30,30
48,60,30,30
49,1,215,215
49,2,115,115
49,3,98,98
49,4,66,66
49,5,44,44
49,6,83,83
49,7,118,118
49,8,108,108
49,9,94,94
49,10,85,85
49,11,80,80
49,12,72,72
49,13,71,71
49,14,68,68
49,15,61,61
49,16,47,47
49,17,31,31
49,18,64,64
49,19,77,77
49,20,64,64
49,21,58,58
49,22,50,50
49,23,48,48
49,24,46,46
49,25,44,44
49,26,43,43
49,27,39,39
49,28,31,31
49,29,27,27
49,30,54,54
49,31,60,60
49,32,54,54
49,33,49,49
49,34,46,46
49,35,43,43
49,36,43,43
49,37,41,41
49,38,38,38
49,39,34,34
49,40,30,30
49,41,27,27
49,42,59,59
49,43,66,66
49,44,59,59
49,45,53,53
49,46,45,45
49,47,38,38
49,48,35,35
49,49,34,34
49,50,33,33
49,51,29,29
49,52,26,26
49,53,20,20
49,54,48,48
49,55,55,55
49,56,58,58
49,57,48,48
49,58,41,41
49,59,38,38
49,60,35,35
50,1,216,216
50,2,121,121
50,3,104,104
50,4,86,86
50,5,59,59
50,6,119,119
50,7,146,146
50,8,125,125
50,9,107,107
50,10,94,94
50,11,89,89
50,12,85,85
50,13,81,81
50,14,79,79
50,15,71,71
50,16,61,61
50,17,45,45
50,18,84,84
50,19,121,121
50,20,114,114
50,21,100,100
50,22,90,90
50,23,87,87
50,24,82,82
50,25,79,79
50,26,74,74
50,27,67,67
50,28,54,54
50,29,38,38
50,30,73,73
50,31,90,90
50,32,92,92
50,33,80,80
50,34,71,71
50,35,65,65
50,36,62,62
50,37,60,60
50,38,58,58
50,39,48,48
50,40,38,38
50,41,31,31
50,42,69,69
50,43,85,85
50,44,91,91
50,45,78,78
50,46,71,71
50,47,65,65
50,48,60,60
50,49,57,57
50,50,52,52
50,51,47,47
50,52,38,38
50,53,30,30
50,54,53,53
50,55,65,65
50,56,65,65
50,57,54,54
50,58,47,47
50,59,42,42
50,60,41,41
51,1,212,212
51,2,124,124
51,3,107,107
51,4,77,77
51,5,54,54
51,6,98,98
51,7,105,105
51,8,91,91
51,9,84,84
51,10,71,71
51,11,67,67
51,12,65,65
51,13,63,63
51,14,60,60
51,15,52,52
51,16,38,38
51,17,31,31
51,18,54,54
51,19,74,74
51,20,66,66
51,21,49,49
51,22,46,46
51,23,44,44
51,24,42,42
51,25,40,40
51,26,39,39
51,27,36,36
51,28,32,32
51,29,22,22
51,30,43,43
51,31,39,39
51,32,34,34
51,33,31,31
51,34,28,28
51,35,27,27
51,36,24,24
51,37,23,23
51,38,22,22
51,39,20,20
51,40,16,16
51,41,15,15
51,42,28,28
51,43,36,36
51,44,33,33
51,45,26,26
51,46,24,24
51,47,22,22
51,48,22,22
51,49,22,22
51,50,22,22
51,51,20,20
51,52,16,16
51,53,14,14
51,54,28,28
51,55,36,36
51,56,38,38
51,57,33,33
51,58,30,30
51,59,28,28
51,60,28,28
52,1,219,219
52,2,126,126
52,3,106,106
52,4,76,76
52,5,49,49
52,6,102,102
52,7,120,120
52,8,111,111
52,9,95,95
52,10,82,82
52,11,72,72
52,12,69,69
52,13,66,66
52,14,63,63
52,15,58,58
52,16,45,45
52,17,32,32
52,18,64,64
52,19,73,73
52,20,70,70
52,21,62,62
52,22,52,52
52,23,49,49
52,24,48,48
52,25,48,48
52,26,45,45
52,27,37,37
52,28,28,28
52,29,22,22
52,30,42,42
52,31,54,54
52,32,46,46
52,33,41,41
52,34,38,38
52,35,35,35
52,36,33,33
52,37,32,32
52,38,29,29
52,39,25,25
52,40,21,21
52,41,17,17
52,42,40,40
52,43,44,44
52,44,39,39
52,45,34,34
52,46,28,28
52,47,26,26
52,48,26,26
52,49,25,25
52,50,25,25
52,51,24,24
52,52,19,19
52,53,15,15
52,54,24,24
52,55,29,29
52,56,32,32
52,57,27,27
52,58,24,24
52,59,22,22
52,60,21,21
53,1,210,210
53,2,122,122
53,3,104,104
53,4,75,75
53,5,54,54
53,6,100,100
53,7,116,116
53,8,116,116
53,9,98,98
53,10,85,85
53,11,83,83
53,12,77,77
53,13,76,76
53,14,72,72
53,15,66,66
53,16,51,51
53,17,38,38
53,18,77,77
53,19,83,83
53,20,77,77
53,21,69,69
53,22,58,58
53,23,57,57
53,24,53,53
53,25,50,50
53,26,48,48
53,27,45,45
53,28,37,37
53,29,29,29
53,30,57,57
53,31,67,67
53,32,59,59
53,33,53,53
53,34,48,48
53,35,45,45
53,36,42,42
53,37,41,41
53,38,40,40
53,39,36,36
53,40,29,29
53,41,20,20
53,42,45,45
53,43,64,64
53,44,60,60
53,45,50,50
53,46,47,47
53,47,45,45
53,48,45,45
53,49,44,44
53,50,41,41
53,51,32,32
53,52,23,23
53,53,15,15
53,54,37,37
53,55,60,60
53,56,54,54
53,57,46,46
53,58,39,39
53,59,37,37
53,60,30,30
54,1,204,204
54,2,117,117
54,3,93,93
54,4,69,69
54,5,51,51
54,6,89,89
54,7,103,103
54,8,88,88
54,9,76,76
54,10,66,66
54,11,60,60
54,12,56,56
54,13,55,55
54,14,51,51
54,15,45,45
54,16,40,40
54,17,32,32
54,18,58,58
54,19,83,83
54,20,66,66
54,21,60,60
54,22,56,56
54,23,54,54
54,24,51,51
54,25,48,48
54,26,45,45
54,27,41,41
54,28,36,36
54,29,23,23
54,30,48,48
54,31,56,56
54,32,53,53
54,33,46,46
54,34,43,43
54,35,42,42
54,36,39,39
54,37,39,39
54,38,35,35
54,39,32,32
54,40,31,31
54,41,26,26
54,42,49,49
54,43,68,68
54,44,64,64
54,45,58,58
54,46,53,53
54,47,48,48
54,48,46,46
54,49,44,44
54,50,42,42
54,51,35,35
54,52,31,31
54,53,23,23
54,54,49,49
54,55,60,60
54,56,63,63
54,57,51,51
54,58,44,44
54,59,43,43
54,60,39,39
55,1,217,217
55,2,96,96
55,3,82,82
55,4,61,61
55,5,44,44
55,6,83,83
55,7,92,92
55,8,77,77
55,9,72,72
55,10,66,66
55,11,59,59
55,12,55,55
55,13,55,55
55,14,52,52
55,15,47,47
55,16,39,39
55,17,35,35
55,18,68,68
55,19,93,93
55,20,75,75
55,21,66,66
55,22,61,61
55,23,55,55
55,24,54,54
55,25,53,53
55,26,53,53
55,27,50,50
55,28,41,41
55,29,27,27
55,30,60,60
55,31,61,61
55,32,57,57
55,33,45,45
55,34,41,41
55,35,38,38
55,36,37,37
55,37,37,37
55,38,36,36
55,39,32,32
55,40,24,24
55,41,21,21
55,42,46,46
55,43,53,53
55,44,45,45
55,45,40,40
55,46,38,38
55,47,36,36
55,48,34,34
55,49,33,33
55,50,32,32
55,51,32,32
55,52,25,25
55,53,25,25
55,54,64,64
55,55,71,71
55,56,64,64
55,57,56,56
55,58,49,49
55,59,47,47
55,60,46,46
56,1,215,215
56,2,117,117
56,3,105,105
56,4,81,81
56,5,54,54
56,6,105,105
56,7,124,124
56,8,103,103
56,9,94,94
56,10,79,79
56,11,76,76
56,12,74,74
56,13,71,71
56,14,66,66
56,15,60,60
56,16,48,48
56,17,35,35
56,18,69,69
56,19,84,84
56,20,78,78
56,21,70,70
56,22,66,66
56,23,63,63
56,24,59,59
56,25,59,59
56,26,56,56
56,27,53,53
56,28,45,45
56,29,35,35
56,30,56,56
56,31,69,69
56,32,59,59
56,33,57,57
56,34,46,46
56,35,44,44
56,36,42,42
56,37,42,42
56,38,41,41
56,39,36,36
56,40,29,29
56,41,25,25
56,42,51,51
56,43,65,65
56,44,53,53
56,45,45,45
56,46,40,40
56,47,37,37
56,48,36,36
56,49,35,35
56,50,31,31
56,51,27,27
56,52,23,23
56,53,16,16
56,54,35,35
56,55,37,37
56,56,34,34
56,57,29,29
56,58,27,27
56,59,27,27
56,60,24,24
57,1,216,216
57,2,115,115
57,3,98,98
57,4,84,84
57,5,57,57
57,6,111,111
57,7,117,117
57,8,111,111
57,9,100,100
57,10,86,86
57,11,78,78
57,12,74,74
57,13,70,70
57,14,63,63
57,15,55,55
57,16,49,49
57,17,41,41
57,18,88,88
57,19,106,106
57,20,98,98
57,21,82,82
57,22,72,72
57,23,69,69
57,24,69,69
57,25,65,65
57,26,60,60
57,27,53,53
57,28,42,42
57,29,37,37
57,30,77,77
57,31,79,79
57,32,79,79
57,33,74,74
57,34,62,62
57,35,56,56
57,36,54,54
57,37,53,53
57,38,53,53
57,39,51,51
57,40,41,41
57,41,34,34
57,42,62,62
57,43,79,79
57,44,80,80
57,45,74,74
57,46,68,68
57,47,65,65
57,48,63,63
57,49,61,61
57,50,58,58
57,51,56,56
57,52,44,44
57,53,33,33
57,54,66,66
57,55,79,79
57,56,83,83
57,57,72,72
57,58,65,65
57,59,64,64
57,60,58,58
58,1,214,214
58,2,117,117
58,3,104,104
58,4,71,71
58,5,47,47
58,6,93,93
58,7,114,114
58,8,103,103
58,9,86,86
58,10,73,73
58,11,70,70
58,12,68,68
58,13,65,65
58,14,59,59
58,15,54,54
58,16,46,46
58,17,31,31
58,18,65,65
58,19,85,85
58,20,84,84
58,21,76,76
58,22,70,70
58,23,69,69
58,24,68,68
58,25,66,66
58,26,62,62
58,27,56,56
58,28,47,47
58,29,35,35
58,30,71,71
58,31,87,87
58,32,86,86
58,33,69,69
58,34,64,64
58,35,61,61
58,36,59,59
58,37,59,59
58,38,58,58
58,39,48,48
58,40,42,42
58,41,34,34
58,42,72,72
58,43,86,86
58,44,83,83
58,45,70,70
58,46,64,64
58,47,60,60
58,48,56,56
58,49,55,55
58,50,52,52
58,51,48,48
58,52,37,37
58,53,28,28
58,54,72,72
58,55,82,82
58,56,82,82
58,57,70,70
58,58,64,64
58,59,60,60
58,60,57,57
59,1,218,218
59,2,131,131
59,3,112,112
59,4,90,90
59,5,67,67
59,6,111,111
59,7,124,124
59,8,115,115
59,9,96,96
59,10,82,82
59,11,78,78
59,12,72,72
59,13,70,70
59,14,65,65
59,15,58,58
59,16,47,47
59,17,37,37
59,18,68,68
59,19,83,83
59,20,75,75
59,21,65,65
59,22,57,57
59,23,52,52
59,24,52,52
59,25,50,50
59,26,48,48
59,27,43,43
59,28,37,37
59,29,29,29
59,30,65,65
59,31,74,74
59,32,61,61
59,33,55,55
59,34,51,51
59,35,50,50
59,36,48,48
59,37,47,47
59,38,42,42
59,39,38,38
59,40,32,32
59,41,23,23
59,42,43,43
59,43,52,52
59,44,60,60
59,45,56,56
59,46,50,50
59,47,49,49
59,48,47,47
59,49,47,47
59,50,42,42
59,51,39,39
59,52,29,29
59,53,23,23
59,54,49,49
59,55,53,53
59,56,53,53
59,57,45,45
59,58,36,36
59,59,32,32
59,60,31,31
60,1,225,225
60,2,137,137
60,3,117,117
60,4,92,92
60,5,65,65
60,6,129,129
60,7,141,141
60,8,122,122
60,9,106,106
60,10,94,94
60,11,85,85
60,12,79,79
60,13,72,72
60,14,67,67
60,15,57,57
60,16,45,45
60,17,35,35
60,18,64,64
60,19,80,80
60,20,82,82
60,21,72,72
60,22,70,70
60,23,68,68
60,24,65,65
60,25,62,62
60,26,56,56
60,27,54,54
60,28,43,43
60,29,36,36
60,30,63,63
60,31,88,88
60,32,86,86
60,33,76,76
60,34,67,67
60,35,62,62
60,36,58,58
60,37,58,58
60,38,54,54
60,39,51,51
60,40,40,40
60,41,32,32
60,42,59,59
60,43,71,71
60,44,71,71
60,45,64,64
60,46,61,61
60,47,54,54
60,48,52,52
60,49,49,49
60,50,47,47
60,51,41,41
60,52,35,35
60,53,31,31
60,54,68,68
60,55,79,79
60,56,71,71
60,57,60,60
60,58,56,56
60,59,50,50
60,60,48,48
61,1,221,221
61,2,127,127
61,3,110,110
61,4,74,74
61,5,55,55
61,6,115,115
61,7,134,134
61,8,115,115
61,9,100,100
61,10,83,83
61,11,78,78
61,12,75,75
61,13,75,75
61,14,69,69
61,15,57,57
61,16,49,49
61,17,38,38
61,18,81,81
61,19,100,100
61,20,98,98
61,21,83,83
61,22,71,71
61,23,65,65
61,24,57,57
61,25,57,57
61,26,55,55
61,27,52,52
61,28,41,41
61,29,36,36
61,30,73,73
61,31,92,92
61,32,88,88
61,33,73,73
61,34,66,66
61,35,62,62
61,36,61,61
61,37,59,59
61,38,53,53
61,39,46,46
61,40,35,35
61,41,28,28
61,42,53,53
61,43,64,64
61,44,54,54
61,45,49,49
61,46,46,46
61,47,40,40
61,48,37,37
61,49,37,37
61,50,35,35
61,51,31,31
61,52,25,25
61,53,23,23
61,54,45,45
61,55,61,61
61,56,54,54
61,57,51,51
61,58,43,43
61,59,42,42
61,60,41,41
62,1,225,225
62,2,115,115
62,3,96,96
62,4,82,82
62,5,57,57
62,6,109,109
62,7,128,128
62,8,107,107
62,9,88,88
62,10,78,78
62,11,70,70
62,12,66,66
62,13,65,65
62,14,60,60
62,15,59,59
62,16,42,42
62,17,32,32
62,18,60,60
62,19,66,66
62,20,70,70
62,21,63,63
62,22,57,57
62,23,53,53
62,24,48,48
62,25,48,48
62,26,45,45
62,27,40,40
62,28,29,29
62,29,23,23
62,30,36,36
62,31,43,43
62,32,41,41
62,33,33,33
62,34,29,29
62,35,25,25
62,36,24,24
62,37,24,24
62,38,22,22
62,39,22,22
62,40,17,17
62,41,13,13
62,42,27,27
62,43,28,28
62,44,31,31
62,45,28,28
62,46,26,26
62,47,26,26
62,48,26,26
62,49,25,25
62,50,25,25
62,51,22,22
62,52,17,17
62,53,14,14
62,54,23,23
62,55,34,34
62,56,25,25
62,57,25,25
62,58,23,23
62,59,19,19
62,60,18,18
63,1,211,211
63,2,125,125
63,3,113,113
63,4,90,90
63,5,66,66
63,6,146,146
63,7,173,173
63,8,150,150
63,9,127,127
63,10,112,112
63,11,107,107
63,12,103,103
63,13,99,99
63,14,91,91
63,15,85,85
63,16,62,62
63,17,48,48
63,18,84,84
63,19,102,102
63,20,100,100
63,21,84,84
63,22,75,75
63,23,69,69
63,24,68,68
63,25,65,65
63,26,59,59
63,27,56,56
63,28,46,46
63,29,37,37
63,30,77,77
63,31,86,86
63,32,67,67
63,33,56,56
63,34,51,51
63,35,45,45
63,36,44,44
63,37,43,43
63,38,41,41
63,39,38,38
63,40,33,33
63,41,25,25
63,42,59,59
63,43,61,61
63,44,68,68
63,45,58,58
63,46,52,52
63,47,50,50
63,48,49,49
63,49,46,46
63,50,40,40
63,51,35,35
63,52,26,26
63,53,22,22
63,54,40,40
63,55,56,56
63,56,55,55
63,57,49,49
63,58,44,44
63,59,39,39
63,60,38,38
64,1,214,214
64,2,100,100
64,3,82,82
64,4,60,60
64,5,39,39
64,6,72,72
64,7,90,90
64,8,76,76
64,9,67,67
64,10,57,57
64,11,52,52
64,12,52,52
64,13,50,50
64,14,48,48
64,15,42,42
64,16,33,33
64,17,24,24
64,18,58,58
64,19,67,67
64,20,55,55
64,21,52,52
64,22,50,50
64,23,49,49
64,24,44,44
64,25,44,44
64,26,41,41
64,27,32,32
64,28,28,28
64,29,21,21
64,30,57,57
64,31,63,63
64,32,55,55
64,33,51,51
64,34,43,43
64,35,41,41
64,36,39,39
64,37,38,38
64,38,35,35
64,39,33,33
64,40,28,28
64,41,25,25
64,42,52,52
64,43,61,61
64,44,47,47
64,45,35,35
64,46,34,34
64,47,31,31
64,48,30,30
64,49,30,30
64,50,29,29
64,51,27,27
64,52,23,23
64,53,17,17
64,54,24,24
64,55,28,28
64,56,26,26
64,57,25,25
64,58,23,23
64,59,21,21
64,60,21,21
65,1,213,213
65,2,119,119
65,3,105,105
65,4,83,83
65,5,51,51
65,6,86,86
65,7,102,102
65,8,78,78
65,9,65,65
65,10,61,61
65,11,55,55
65,12,55,55
65,13,54,54
65,14,52,52
65,15,44,44
65,16,36,36
65,17,30,30
65,18,58,58
65,19,72,72
65,20,71,71
65,21,57,57
65,22,49,49
65,23,48,48
65,24,46,46
65,25,46,46
65,26,44,44
65,27,42,42
65,28,33,33
65,29,21,21
65,30,51,51
65,31,60,60
65,32,55,55
65,33,48,48
65,34,45,45
65,35,44,44
65,36,42,42
65,37,41,41
65,38,36,36
65,39,33,33
65,40,24,24
65,41,20,20
65,42,45,45
65,43,49,49
65,44,49,49
65,45,43,43
65,46,39,39
65,47,36,36
65,48,36,36
65,49,36,36
65,50,35,35
65,51,33,33
65,52,27,27
65,53,20,20
65,54,37,37
65,55,41,41
65,56,38,38
65,57,34,34
65,58,32,32
65,59,29,29
65,60,28,28
66,1,216,216
66,2,114,114
66,3,91,91
66,4,71,71
66,5,49,49
66,6,105,105
66,7,115,115
66,8,95,95
66,9,80,80
66,10,75,75
66,11,71,71
66,12,69,69
66,13,66,66
66,14,62,62
66,15,56,56
66,16,48,48
66,17,35,35
66,18,71,71
66,19,85,85
66,20,76,76
66,21,65,65
66,22,60,60
66,23,55,55
66,24,53,53
66,25,53,53
66,26,50,50
66,27,45,45
66,28,34,34
66,29,25,25
66,30,48,48
66,31,51,51
66,32,45,45
66,33,39,39
66,34,35,35
66,35,33,33
66,36,31,31
66,37,30,30
66,38,29,29
66,39,28,28
66,40,18,18
66,41,15,15
66,42,29,29
66,43,37,37
66,44,30,30
66,45,23,23
66,46,22,22
66,47,21,21
66,48,20,20
66,49,20,20
66,50,18,18
66,51,17,17
66,52,15,15
66,53,11,11
66,54,20,20
66,55,19,19
66,56,16,16
66,57,15,15
66,58,14,14
66,59,14,14
66,60,14,14
67,1,217,217
67,2,124,124
67,3,111,111
67,4,88,88
67,5,66,66
67,6,133,133
67,7,146,146
67,8,133,133
67,9,109,109
67,10,96,96
67,11,90,90
67,12,85,85
67,13,80,80
67,14,73,73
67,15,68,68
67,16,58,58
67,17,47,47
67,18,88,88
67,19,106,106
67,20,110,110
67,21,98,98
67,22,86,86
67,23,81,81
67,24,75,75
67,25,71,71
67,26,65,65
67,27,60,60
67,28,47,47
67,29,35,35
67,30,69,69
67,31,90,90
67,32,92,92
67,33,78,78
67,34,64,64
67,35,62,62
67,36,57,57
67,37,56,56
67,38,52,52
67,39,41,41
67,40,34,34
67,41,22,22
67,42,56,56
67,43,70,70
67,44,70,70
67,45,62,62
67,46,57,57
67,47,56,56
67,48,52,52
67,49,51,51
67,50,47,47
67,51,41,41
67,52,33,33
67,53,24,24
67,54,48,48
67,55,68,68
67,56,69,69
67,57,58,58
67,58,48,48
67,59,47,47
67,60,43,43
68,1,224,224
68,2,114,114
68,3,95,95
68,4,75,75
68,5,61,61
68,6,131,131
68,7,140,140
68,8,125,125
68,9,108,108
68,10,94,94
68,11,86,86
68,12,80,80
68,13,76,76
68,14,69,69
68,15,60,60
68,16,49,49
68,17,33,33
68,18,62,62
68,19,81,81
68,20,72,72
68,21,59,59
68,22,56,56
68,23,51,51
68,24,45,45
68,25,44,44
68,26,41,41
68,27,37,37
68,28,31,31
68,29,25,25
68,30,48,48
68,31,61,61
68,32,56,56
68,33,50,50
68,34,44,44
68,35,40,40
68,36,38,38
68,37,37,37
68,38,34,34
68,39,31,31
