"rep","Time","Pop_size","Pop_est"
7,39,39,39
7,40,32,32
7,41,25,25
7,42,52,52
7,43,52,52
7,44,47,47
7,45,41,41
7,46,35,35
7,47,34,34
7,48,34,34
7,49,33,33
7,50,31,31
7,51,28,28
7,52,22,22
7,53,20,20
7,54,42,42
7,55,49,49
7,56,43,43
7,57,39,39
7,58,34,34
7,59,34,34
7,60,32,32
8,1,221,221
8,2,114,114
8,3,98,98
8,4,74,74
8,5,48,48
8,6,100,100
8,7,124,124
8,8,116,116
8,9,95,95
8,10,84,84
8,11,80,80
8,12,75,75
8,13,72,72
8,14,70,70
8,15,58,58
8,16,48,48
8,17,37,37
8,18,74,74
8,19,83,83
8,20,73,73
8,21,63,63
8,22,57,57
8,23,54,54
8,24,52,52
8,25,52,52
8,26,48,48
8,27,44,44
8,28,35,35
8,29,32,32
8,30,63,63
8,31,75,75
8,32,70,70
8,33,57,57
8,34,52,52
8,35,48,48
8,36,48,48
8,37,47,47
8,38,43,43
8,39,38,38
8,40,34,34
8,41,26,26
8,42,41,41
8,43,52,52
8,44,49,49
8,45,41,41
8,46,39,39
8,47,37,37
8,48,37,37
8,49,37,37
8,50,34,34
8,51,31,31
8,52,26,26
8,53,24,24
8,54,49,49
8,55,60,60
8,56,71,71
8,57,65,65
8,58,57,57
8,59,52,52
8,60,50,50
9,1,220,220
9,2,114,114
9,3,98,98
9,4,73,73
9,5,50,50
9,6,107,107
9,7,105,105
9,8,92,92
9,9,82,82
9,10,71,71
9,11,65,65
9,12,62,62
9,13,59,59
9,14,55,55
9,15,47,47
9,16,35,35
9,17,30,30
9,18,57,57
9,19,63,63
9,20,61,61
9,21,48,48
9,22,46,46
9,23,45,45
9,24,41,41
9,25,39,39
9,26,36,36
9,27,32,32
9,28,29,29
9,29,25,25
9,30,49,49
9,31,68,68
9,32,63,63
9,33,56,56
9,34,51,51
9,35,48,48
9,36,46,46
9,37,45,45
9,38,44,44
9,39,41,41
9,40,30,30
9,41,25,25
9,42,47,47
9,43,56,56
9,44,51,51
9,45,45,45
9,46,39,39
9,47,37,37
9,48,34,34
9,49,31,31
9,50,30,30
9,51,24,24
9,52,22,22
9,53,17,17
9,54,32,32
9,55,29,29
9,56,27,27
9,57,24,24
9,58,18,18
9,59,17,17
9,60,15,15
10,1,207,207
10,2,115,115
10,3,99,99
10,4,76,76
10,5,48,48
10,6,104,104
10,7,113,113
10,8,94,94
10,9,84,84
10,10,76,76
10,11,63,63
10,12,59,59
10,13,55,55
10,14,50,50
10,15,42,42
10,16,33,33
10,17,27,27
10,18,49,49
10,19,67,67
10,20,59,59
10,21,50,50
10,22,47,47
10,23,45,45
10,24,44,44
10,25,42,42
10,26,40,40
10,27,33,33
10,28,29,29
10,29,23,23
10,30,50,50
10,31,60,60
10,32,49,49
10,33,44,44
10,34,39,39
10,35,37,37
10,36,37,37
10,37,36,36
10,38,31,31
10,39,28,28
10,40,26,26
10,41,20,20
10,42,40,40
10,43,53,53
10,44,52,52
10,45,46,46
10,46,40,40
10,47,33,33
10,48,32,32
10,49,32,32
10,50,29,29
10,51,28,28
10,52,22,22
10,53,16,16
10,54,25,25
10,55,34,34
10,56,37,37
10,57,32,32
10,58,30,30
10,59,28,28
10,60,28,28
11,1,224,224
11,2,120,120
11,3,90,90
11,4,69,69
11,5,48,48
11,6,97,97
11,7,123,123
11,8,100,100
11,9,78,78
11,10,69,69
11,11,63,63
11,12,61,61
11,13,59,59
11,14,55,55
11,15,50,50
11,16,37,37
11,17,30,30
11,18,66,66
11,19,83,83
11,20,70,70
11,21,65,65
11,22,55,55
11,23,53,53
11,24,51,51
11,25,48,48
11,26,45,45
11,27,40,40
11,28,37,37
11,29,26,26
11,30,59,59
11,31,78,78
11,32,61,61
11,33,52,52
11,34,48,48
11,35,46,46
11,36,44,44
11,37,43,43
11,38,40,40
11,39,35,35
11,40,28,28
11,41,20,20
11,42,45,45
11,43,50,50
11,44,46,46
11,45,40,40
11,46,38,38
11,47,36,36
11,48,35,35
11,49,34,34
11,50,33,33
11,51,30,30
11,52,22,22
11,53,17,17
11,54,25,25
11,55,29,29
11,56,23,23
11,57,22,22
11,58,19,19
11,59,16,16
11,60,15,15
12,1,214,214
12,2,118,118
12,3,99,99
12,4,74,74
12,5,53,53
12,6,120,120
12,7,149,149
12,8,132,132
12,9,113,113
12,10,94,94
12,11,88,88
12,12,84,84
12,13,83,83
12,14,80,80
12,15,71,71
12,16,56,56
12,17,40,40
12,18,84,84
12,19,112,112
12,20,115,115
12,21,92,92
12,22,86,86
12,23,83,83
12,24,80,80
12,25,80,80
12,26,77,77
12,27,68,68
12,28,54,54
12,29,43,43
12,30,72,72
12,31,94,94
12,32,93,93
12,33,81,81
12,34,66,66
12,35,61,61
12,36,56,56
12,37,53,53
12,38,51,51
12,39,42,42
12,40,35,35
12,41,28,28
12,42,66,66
12,43,72,72
12,44,74,74
12,45,65,65
12,46,60,60
12,47,56,56
12,48,52,52
12,49,50,50
12,50,46,46
12,51,44,44
12,52,39,39
12,53,30,30
12,54,64,64
12,55,83,83
12,56,80,80
12,57,72,72
12,58,64,64
12,59,60,60
12,60,56,56
13,1,227,227
13,2,125,125
13,3,109,109
13,4,84,84
13,5,55,55
13,6,102,102
13,7,136,136
13,8,127,127
13,9,109,109
13,10,89,89
13,11,83,83
13,12,78,78
13,13,74,74
13,14,69,69
13,15,61,61
13,16,49,49
13,17,40,40
13,18,69,69
13,19,88,88
13,20,95,95
13,21,85,85
13,22,73,73
13,23,67,67
13,24,65,65
13,25,63,63
13,26,55,55
13,27,49,49
13,28,39,39
13,29,29,29
13,30,65,65
13,31,82,82
13,32,84,84
13,33,75,75
13,34,64,64
13,35,60,60
13,36,56,56
13,37,53,53
13,38,52,52
13,39,48,48
13,40,38,38
13,41,30,30
13,42,59,59
13,43,76,76
13,44,71,71
13,45,59,59
13,46,55,55
13,47,48,48
13,48,48,48
13,49,48,48
13,50,46,46
13,51,42,42
13,52,33,33
13,53,23,23
13,54,48,48
13,55,57,57
13,56,54,54
13,57,44,44
13,58,41,41
13,59,41,41
13,60,40,40
14,1,212,212
14,2,110,110
14,3,87,87
14,4,65,65
14,5,45,45
14,6,90,90
14,7,92,92
14,8,78,78
14,9,61,61
14,10,53,53
14,11,51,51
14,12,49,49
14,13,48,48
14,14,45,45
14,15,42,42
14,16,36,36
14,17,29,29
14,18,63,63
14,19,77,77
14,20,72,72
14,21,64,64
14,22,55,55
14,23,54,54
14,24,53,53
14,25,50,50
14,26,48,48
14,27,45,45
14,28,35,35
14,29,26,26
14,30,58,58
14,31,79,79
14,32,78,78
14,33,64,64
14,34,55,55
14,35,50,50
14,36,49,49
14,37,46,46
14,38,44,44
14,39,38,38
14,40,29,29
14,41,27,27
14,42,59,59
14,43,75,75
14,44,78,78
14,45,69,69
14,46,64,64
14,47,62,62
14,48,59,59
14,49,58,58
14,50,55,55
14,51,49,49
14,52,38,38
14,53,32,32
14,54,57,57
14,55,74,74
14,56,83,83
14,57,68,68
14,58,62,62
14,59,56,56
14,60,51,51
15,1,216,216
15,2,116,116
15,3,100,100
15,4,73,73
15,5,52,52
15,6,99,99
15,7,120,120
15,8,94,94
15,9,80,80
15,10,66,66
15,11,59,59
15,12,56,56
15,13,56,56
15,14,51,51
15,15,42,42
15,16,34,34
15,17,25,25
15,18,46,46
15,19,51,51
15,20,50,50
15,21,40,40
15,22,37,37
15,23,33,33
15,24,32,32
15,25,32,32
15,26,30,30
15,27,29,29
15,28,25,25
15,29,16,16
15,30,23,23
15,31,17,17
15,32,13,13
15,33,11,11
15,34,10,10
15,35,9,9
15,36,8,8
15,37,8,8
15,38,8,8
15,39,7,7
15,40,7,7
15,41,5,5
15,42,8,8
15,43,12,12
15,44,14,14
15,45,14,14
15,46,11,11
15,47,10,10
15,48,10,10
15,49,10,10
15,50,10,10
15,51,8,8
15,52,6,6
15,53,5,5
15,54,7,7
15,55,9,9
15,56,10,10
15,57,8,8
15,58,8,8
15,59,8,8
15,60,8,8
16,1,220,220
16,2,104,104
16,3,84,84
16,4,70,70
16,5,50,50
16,6,88,88
16,7,106,106
16,8,97,97
16,9,80,80
16,10,69,69
16,11,64,64
16,12,61,61
16,13,58,58
16,14,52,52
16,15,48,48
16,16,38,38
16,17,25,25
16,18,53,53
16,19,62,62
16,20,53,53
16,21,45,45
16,22,43,43
16,23,40,40
16,24,40,40
16,25,39,39
16,26,37,37
16,27,32,32
16,28,25,25
16,29,18,18
16,30,35,35
16,31,47,47
16,32,41,41
16,33,37,37
16,34,30,30
16,35,29,29
16,36,29,29
16,37,28,28
16,38,27,27
16,39,26,26
16,40,20,20
16,41,16,16
16,42,29,29
16,43,42,42
16,44,44,44
16,45,38,38
16,46,33,33
16,47,31,31
16,48,30,30
16,49,28,28
16,50,25,25
16,51,22,22
16,52,19,19
16,53,14,14
16,54,29,29
16,55,40,40
16,56,38,38
16,57,29,29
16,58,25,25
16,59,21,21
16,60,21,21
17,1,220,220
17,2,112,112
17,3,98,98
17,4,80,80
17,5,59,59
17,6,115,115
17,7,131,131
17,8,110,110
17,9,88,88
17,10,79,79
17,11,71,71
17,12,69,69
17,13,65,65
17,14,63,63
17,15,53,53
17,16,43,43
17,17,37,37
17,18,80,80
17,19,102,102
17,20,90,90
17,21,79,79
17,22,72,72
17,23,68,68
17,24,64,64
17,25,62,62
17,26,54,54
17,27,47,47
17,28,42,42
17,29,33,33
17,30,75,75
17,31,92,92
17,32,77,77
17,33,68,68
17,34,63,63
17,35,61,61
17,36,60,60
17,37,59,59
17,38,57,57
17,39,53,53
17,40,40,40
17,41,31,31
17,42,69,69
17,43,92,92
17,44,87,87
17,45,74,74
17,46,68,68
17,47,62,62
17,48,60,60
17,49,58,58
17,50,56,56
17,51,48,48
17,52,43,43
17,53,33,33
17,54,57,57
17,55,63,63
17,56,62,62
17,57,53,53
17,58,48,48
17,59,43,43
17,60,40,40
18,1,212,212
18,2,116,116
18,3,99,99
18,4,77,77
18,5,59,59
18,6,122,122
18,7,139,139
18,8,113,113
18,9,89,89
18,10,80,80
18,11,67,67
18,12,63,63
18,13,61,61
18,14,56,56
18,15,50,50
18,16,39,39
18,17,29,29
18,18,70,70
18,19,87,87
18,20,80,80
18,21,70,70
18,22,60,60
18,23,56,56
18,24,54,54
18,25,51,51
18,26,46,46
18,27,42,42
18,28,37,37
18,29,30,30
18,30,55,55
18,31,74,74
18,32,68,68
18,33,53,53
18,34,45,45
18,35,43,43
18,36,41,41
18,37,40,40
18,38,40,40
18,39,35,35
18,40,31,31
18,41,25,25
18,42,48,48
18,43,57,57
18,44,50,50
18,45,39,39
18,46,33,33
18,47,25,25
18,48,24,24
18,49,20,20
18,50,20,20
18,51,17,17
18,52,14,14
18,53,10,10
18,54,19,19
18,55,28,28
18,56,22,22
18,57,19,19
18,58,17,17
18,59,17,17
18,60,16,16
19,1,219,219
19,2,110,110
19,3,95,95
19,4,72,72
19,5,44,44
19,6,90,90
19,7,118,118
19,8,103,103
19,9,83,83
19,10,77,77
19,11,74,74
19,12,70,70
19,13,65,65
19,14,60,60
19,15,54,54
19,16,49,49
19,17,39,39
19,18,79,79
19,19,95,95
19,20,79,79
19,21,70,70
19,22,65,65
19,23,59,59
19,24,54,54
19,25,54,54
19,26,47,47
19,27,38,38
19,28,28,28
19,29,20,20
19,30,37,37
19,31,44,44
19,32,37,37
19,33,32,32
19,34,30,30
19,35,27,27
19,36,25,25
19,37,25,25
19,38,22,22
19,39,18,18
19,40,14,14
19,41,10,10
19,42,20,20
19,43,23,23
19,44,15,15
19,45,13,13
19,46,12,12
19,47,11,11
19,48,11,11
19,49,11,11
19,50,9,9
19,51,7,7
19,52,6,6
19,53,5,5
19,54,10,10
19,55,12,12
19,56,11,11
19,57,7,7
19,58,6,6
19,59,6,6
19,60,6,6
20,1,213,213
20,2,115,115
20,3,99,99
20,4,74,74
20,5,55,55
20,6,104,104
20,7,160,160
20,8,146,146
20,9,114,114
20,10,103,103
20,11,100,100
20,12,96,96
20,13,93,93
20,14,86,86
20,15,77,77
20,16,63,63
20,17,49,49
20,18,104,104
20,19,137,137
20,20,126,126
20,21,102,102
20,22,89,89
20,23,86,86
20,24,84,84
20,25,81,81
20,26,78,78
20,27,72,72
20,28,64,64
20,29,54,54
20,30,125,125
20,31,138,138
20,32,124,124
20,33,108,108
20,34,96,96
20,35,94,94
20,36,87,87
20,37,85,85
20,38,83,83
20,39,77,77
20,40,60,60
20,41,41,41
20,42,85,85
20,43,99,99
20,44,84,84
20,45,71,71
20,46,63,63
20,47,60,60
20,48,57,57
20,49,57,57
20,50,54,54
20,51,49,49
20,52,39,39
20,53,31,31
20,54,58,58
20,55,79,79
20,56,80,80
20,57,65,65
20,58,59,59
20,59,57,57
20,60,57,57
21,1,225,225
21,2,126,126
21,3,109,109
21,4,90,90
21,5,55,55
21,6,104,104
21,7,131,131
21,8,133,133
21,9,104,104
21,10,96,96
21,11,91,91
21,12,86,86
21,13,81,81
21,14,73,73
21,15,63,63
21,16,51,51
21,17,40,40
21,18,88,88
21,19,103,103
21,20,86,86
21,21,68,68
21,22,62,62
21,23,61,61
21,24,59,59
21,25,56,56
21,26,54,54
21,27,50,50
21,28,39,39
21,29,28,28
21,30,55,55
21,31,63,63
21,32,46,46
21,33,37,37
21,34,32,32
21,35,30,30
21,36,29,29
21,37,29,29
21,38,27,27
21,39,21,21
21,40,18,18
21,41,15,15
21,42,30,30
21,43,32,32
21,44,31,31
21,45,27,27
21,46,25,25
21,47,24,24
21,48,22,22
21,49,20,20
21,50,19,19
21,51,18,18
21,52,14,14
21,53,9,9
21,54,25,25
21,55,26,26
21,56,21,21
21,57,18,18
21,58,16,16
21,59,15,15
21,60,15,15
22,1,222,222
22,2,122,122
22,3,108,108
22,4,82,82
22,5,65,65
22,6,125,125
22,7,148,148
22,8,137,137
22,9,129,129
22,10,115,115
22,11,107,107
22,12,100,100
22,13,97,97
22,14,93,93
22,15,81,81
22,16,70,70
22,17,53,53
22,18,93,93
22,19,118,118
22,20,118,118
22,21,101,101
22,22,90,90
22,23,86,86
22,24,77,77
22,25,74,74
22,26,71,71
22,27,64,64
22,28,47,47
22,29,44,44
22,30,104,104
22,31,115,115
22,32,109,109
22,33,96,96
22,34,92,92
22,35,87,87
22,36,81,81
22,37,78,78
22,38,72,72
22,39,63,63
22,40,46,46
22,41,39,39
22,42,80,80
22,43,110,110
22,44,105,105
22,45,87,87
22,46,82,82
22,47,78,78
22,48,74,74
22,49,71,71
22,50,67,67
22,51,55,55
22,52,49,49
22,53,43,43
22,54,86,86
22,55,101,101
22,56,90,90
22,57,82,82
22,58,72,72
22,59,68,68
22,60,65,65
23,1,215,215
23,2,112,112
23,3,102,102
23,4,79,79
23,5,57,57
23,6,116,116
23,7,129,129
23,8,112,112
23,9,90,90
23,10,83,83
23,11,79,79
23,12,77,77
23,13,73,73
23,14,67,67
23,15,59,59
23,16,49,49
23,17,41,41
23,18,78,78
23,19,101,101
23,20,90,90
23,21,79,79
23,22,70,70
23,23,68,68
23,24,65,65
23,25,63,63
23,26,59,59
23,27,51,51
23,28,47,47
23,29,39,39
23,30,63,63
23,31,78,78
23,32,70,70
23,33,57,57
23,34,48,48
23,35,44,44
23,36,41,41
23,37,41,41
23,38,39,39
23,39,36,36
23,40,31,31
23,41,22,22
23,42,42,42
23,43,46,46
23,44,37,37
23,45,33,33
23,46,31,31
23,47,30,30
23,48,30,30
23,49,30,30
23,50,30,30
23,51,27,27
23,52,23,23
23,53,19,19
23,54,41,41
23,55,54,54
23,56,50,50
23,57,43,43
23,58,37,37
23,59,34,34
23,60,34,34
24,1,218,218
24,2,118,118
24,3,99,99
24,4,71,71
24,5,48,48
24,6,101,101
24,7,107,107
24,8,96,96
24,9,82,82
24,10,70,70
24,11,67,67
24,12,60,60
24,13,58,58
24,14,53,53
24,15,50,50
24,16,36,36
24,17,25,25
24,18,53,53
24,19,75,75
24,20,69,69
24,21,59,59
24,22,51,51
24,23,50,50
24,24,46,46
24,25,46,46
24,26,45,45
24,27,41,41
24,28,29,29
24,29,21,21
24,30,39,39
24,31,48,48
24,32,48,48
24,33,37,37
24,34,32,32
24,35,30,30
24,36,30,30
24,37,30,30
24,38,29,29
24,39,26,26
24,40,22,22
24,41,18,18
24,42,36,36
24,43,45,45
24,44,46,46
24,45,36,36
24,46,33,33
24,47,29,29
24,48,27,27
24,49,26,26
24,50,24,24
24,51,22,22
24,52,15,15
24,53,11,11
24,54,19,19
24,55,22,22
24,56,22,22
24,57,21,21
24,58,19,19
24,59,18,18
24,60,18,18
25,1,221,221
25,2,118,118
25,3,105,105
25,4,85,85
25,5,62,62
25,6,144,144
25,7,166,166
25,8,145,145
25,9,123,123
25,10,104,104
25,11,96,96
25,12,88,88
25,13,86,86
25,14,82,82
25,15,62,62
25,16,50,50
25,17,41,41
25,18,93,93
25,19,114,114
25,20,96,96
25,21,81,81
25,22,70,70
25,23,70,70
25,24,65,65
25,25,62,62
25,26,60,60
25,27,55,55
25,28,39,39
25,29,30,30
25,30,71,71
25,31,75,75
25,32,69,69
25,33,55,55
25,34,52,52
25,35,50,50
25,36,47,47
25,37,47,47
25,38,44,44
25,39,39,39
25,40,29,29
25,41,27,27
25,42,53,53
25,43,65,65
25,44,69,69
25,45,55,55
25,46,45,45
25,47,44,44
25,48,43,43
25,49,42,42
25,50,38,38
25,51,35,35
25,52,33,33
25,53,24,24
25,54,47,47
25,55,50,50
25,56,53,53
25,57,42,42
25,58,39,39
25,59,37,37
25,60,35,35
26,1,209,209
26,2,114,114
26,3,104,104
26,4,84,84
26,5,57,57
26,6,112,112
26,7,150,150
26,8,140,140
26,9,118,118
26,10,112,112
26,11,102,102
26,12,95,95
26,13,92,92
26,14,88,88
26,15,80,80
26,16,62,62
26,17,41,41
26,18,72,72
26,19,97,97
26,20,86,86
26,21,72,72
26,22,68,68
26,23,64,64
26,24,63,63
26,25,61,61
26,26,53,53
26,27,47,47
26,28,38,38
26,29,33,33
26,30,67,67
26,31,82,82
26,32,74,74
26,33,60,60
26,34,51,51
26,35,50,50
26,36,48,48
26,37,47,47
26,38,45,45
26,39,41,41
26,40,34,34
26,41,29,29
26,42,54,54
26,43,71,71
26,44,70,70
26,45,57,57
26,46,54,54
26,47,50,50
26,48,41,41
26,49,41,41
26,50,40,40
26,51,33,33
26,52,25,25
26,53,22,22
26,54,39,39
26,55,49,49
26,56,50,50
26,57,41,41
26,58,36,36
26,59,35,35
26,60,35,35
27,1,223,223
27,2,129,129
27,3,113,113
27,4,86,86
27,5,58,58
27,6,111,111
27,7,148,148
27,8,127,127
27,9,105,105
27,10,95,95
27,11,86,86
27,12,80,80
27,13,74,74
27,14,67,67
27,15,56,56
27,16,44,44
27,17,34,34
27,18,81,81
27,19,91,91
27,20,85,85
27,21,69,69
27,22,62,62
27,23,57,57
27,24,54,54
27,25,53,53
27,26,49,49
27,27,46,46
27,28,34,34
27,29,28,28
27,30,58,58
27,31,75,75
27,32,67,67
27,33,56,56
27,34,48,48
27,35,45,45
27,36,43,43
27,37,43,43
27,38,41,41
27,39,35,35
27,40,26,26
27,41,22,22
27,42,43,43
27,43,43,43
27,44,42,42
27,45,37,37
27,46,32,32
27,47,30,30
27,48,28,28
27,49,26,26
27,50,25,25
27,51,22,22
27,52,19,19
27,53,15,15
27,54,26,26
27,55,37,37
27,56,36,36
27,57,32,32
27,58,27,27
27,59,27,27
27,60,26,26
28,1,217,217
28,2,108,108
28,3,92,92
28,4,75,75
28,5,61,61
28,6,127,127
28,7,144,144
28,8,121,121
28,9,93,93
28,10,78,78
28,11,75,75
28,12,72,72
28,13,71,71
28,14,65,65
28,15,59,59
28,16,46,46
28,17,39,39
28,18,73,73
28,19,99,99
28,20,104,104
28,21,88,88
28,22,81,81
28,23,77,77
28,24,77,77
28,25,76,76
28,26,72,72
28,27,66,66
28,28,56,56
28,29,45,45
28,30,79,79
28,31,81,81
28,32,67,67
28,33,55,55
28,34,50,50
28,35,49,49
28,36,46,46
28,37,46,46
28,38,42,42
28,39,37,37
28,40,33,33
28,41,26,26
28,42,63,63
28,43,52,52
28,44,46,46
28,45,36,36
28,46,35,35
28,47,34,34
28,48,32,32
28,49,31,31
28,50,31,31
28,51,27,27
28,52,22,22
28,53,18,18
28,54,34,34
28,55,37,37
28,56,32,32
28,57,24,24
28,58,23,23
28,59,20,20
28,60,18,18
29,1,212,212
29,2,108,108
29,3,91,91
29,4,73,73
29,5,55,55
29,6,112,112
29,7,150,150
29,8,138,138
29,9,115,115
29,10,100,100
29,11,88,88
29,12,83,83
29,13,80,80
29,14,74,74
29,15,70,70
29,16,55,55
29,17,41,41
29,18,80,80
29,19,95,95
29,20,87,87
29,21,74,74
29,22,70,70
29,23,67,67
29,24,63,63
29,25,61,61
29,26,58,58
29,27,48,48
29,28,41,41
29,29,33,33
29,30,76,76
29,31,89,89
29,32,83,83
29,33,71,71
29,34,63,63
29,35,61,61
29,36,54,54
29,37,54,54
29,38,51,51
29,39,49,49
29,40,42,42
29,41,30,30
29,42,60,60
29,43,66,66
29,44,69,69
29,45,58,58
29,46,51,51
29,47,51,51
29,48,50,50
29,49,49,49
29,50,45,45
29,51,40,40
29,52,32,32
29,53,23,23
29,54,41,41
29,55,55,55
29,56,58,58
29,57,47,47
29,58,41,41
29,59,39,39
29,60,36,36
30,1,220,220
30,2,125,125
30,3,111,111
30,4,93,93
